User,AFINN_score,FPP_ratio,hrank_score,havg_score,hstdv_score,twit_score,goog_score,nyt_score,lyric_score,parse_tree_height,verb_phrase_length,FPP_count,count_sentence,count_def_articles
user-0,-1.1818181818181819,0.1801801801801802,5461.290322580645,5.288064516129032,1.1710064516129033,391.60504201680675,466.86206896551727,544.1016949152543,524.5546218487395,4.7272727272727275,3,2,10,2
user-1,0.028708133971291867,0.32384142936906757,5118.062680810029,5.4119093539054965,1.1650121022179363,411.08266932270914,438.07379518072287,532.4166241713411,403.85455460493205,5.061728395061729,3,58,138,46
user-2,0.525,0.7216494845360825,5148.436403508772,5.409605263157895,1.1531440789473684,365.233995584989,432.3758700696056,477.86046511627904,370.60090702947844,6.173913043478261,3,21,24,11
user-3,0.16049382716049382,1.9113573407202216,4903.928066037736,5.472783018867925,1.178218396226415,384.45588235294116,460.6936274509804,541.6662515566625,401.8076923076923,5.225806451612903,3,69,54,16
user-4,0.6296296296296297,1.0596026490066226,4624.025641025641,5.542769230769231,1.175865641025641,430.58288770053474,723.1489361702128,661.4606741573034,435.17391304347825,4.315789473684211,2,16,19,1
user-5,0.2591240875912409,0.5791901588928755,5018.868085106383,5.440591016548463,1.1764375886524823,320.77414704469004,525.2140333165069,526.8674884437596,385.5560928433269,5.310126582278481,4,113,169,33
user-6,0.8455284552845529,0.30881017257039056,4825.6485981308415,5.507261682242991,1.1889440186915887,342.8901623686724,507.26231155778896,483.1459403905447,368.13288718929255,4.685393258426966,4,34,102,17
user-7,0.4720812182741117,0.4804612427930814,5014.9011689691815,5.457582359192348,1.1761193411264612,345.76508620689657,434.49231644849175,460.33066361556064,359.3171397379913,5.440944881889764,3,75,131,32
user-8,0.6230769230769231,1.2163892445582587,5033.574297188755,5.47790017211704,1.1430259896729775,510.2144212523719,600.6917647058824,656.4925834363412,526.0640862944163,7.529411764705882,3,95,62,76
user-9,0.5,7.2727272727272725,5456.957983193277,5.326218487394958,1.1376453781512605,373.10169491525426,591.0183486238532,532.0275229357799,378.6216216216216,5.444444444444445,2,8,11,3
user-10,-0.8571428571428571,0.7407407407407408,5355.026666666667,5.246666666666667,1.189364,251.87671232876713,400.4117647058824,608.4583333333334,332.875,3.3636363636363638,2,6,10,0
user-11,0.8333333333333334,0.4059040590405904,4668.306603773585,5.556650943396226,1.2163014150943396,419.5769230769231,495.17676767676767,508.7886597938144,439.615763546798,3.6,2,11,34,2
user-12,0.0,2.2535211267605635,4430.442105263158,5.594526315789474,1.1608473684210527,272.05263157894734,323.5869565217391,294.0,244.55913978494624,4.875,2,16,10,1
user-13,-0.05913978494623656,0.42578356002365464,4878.944656488549,5.452315521628499,1.1894008905852418,426.8075117370892,524.6714383094751,584.3818433818434,443.32371134020616,4.327044025157233,4,72,176,19
user-14,0.6282051282051282,0.6417112299465241,4627.926948051948,5.555357142857143,1.1882355519480519,346.9382303839733,428.38513513513516,473.87285223367695,368.07563025210084,4.766666666666667,4,36,60,17
user-15,0.5795454545454546,0.631424375917768,4871.007786429366,5.488921023359288,1.1687043381535038,399.52247191011236,457.8087367178276,429.481884057971,372.1054502369668,5.160714285714286,3,43,48,23
user-16,-0.05454545454545454,1.5231788079470199,5487.394366197183,5.32193661971831,1.14076161971831,488.2007299270073,525.3970037453183,580.5037735849056,542.7274436090225,5.914285714285715,3,23,37,20
user-17,-0.75,5.454545454545454,4794.783333333334,5.5015,1.1802366666666666,372.89473684210526,830.7017543859649,740.6,392.51785714285717,5.25,3,6,5,1
user-18,-0.8809523809523809,2.9078014184397163,5565.092391304348,5.23820652173913,1.1887244565217392,355.2598870056497,543.485380116959,523.3768545994066,451.6619718309859,4.72,3,41,17,2
user-19,-0.5240641711229946,1.8402282453637662,5366.562729658793,5.329753280839895,1.197160997375328,403.08904479222883,489.10574712643677,467.522170361727,442.7178217821782,6.233766233766234,3,129,107,40
user-20,0.18518518518518517,0.19933554817275748,4732.737827715356,5.535805243445693,1.1478561797752809,382.4597701149425,377.7670682730924,518.8682170542636,391.31496062992125,5.352941176470588,3,6,17,6
user-21,0.017543859649122806,1.593625498007968,5218.04189435337,5.377595628415301,1.1890442622950819,438.18923933209646,538.4015904572565,526.4657258064516,445.0,5.275,3,40,43,9
user-22,0.3838383838383838,0.380499405469679,5012.160289555326,5.454033092037228,1.172520682523268,391.1194968553459,454.85840707964604,473.63444444444445,395.40681576144834,4.970588235294118,3,32,68,26
user-23,2.0,0.0,4038.090909090909,5.681818181818182,1.077490909090909,364.1818181818182,328.0,283.45454545454544,227.63636363636363,3.5,2,0,1,0
user-24,-0.017391304347826087,13.456790123456791,5064.896865520728,5.421658240647118,1.1702945399393327,443.0927835051546,571.8651804670912,531.6083150984683,434.85445026178013,6.177777777777778,7,109,46,25
user-25,0.018518518518518517,0.9278350515463917,5114.48590021692,5.387548806941432,1.181597180043384,485.4625550660793,604.2980769230769,441.4504950495049,418.08665105386416,4.705882352941177,3,27,36,12
user-26,0.3601036269430052,0.25210084033613445,5045.43875502008,5.427754350736278,1.1849601572958501,366.9213540776201,456.0384201077199,495.0232262747233,371.61812804453723,5.088744588744588,4,147,556,97
user-27,0.5,4.761904761904762,5200.75,5.419,1.167823,328.5408163265306,485.0842105263158,533.4631578947368,342.17021276595744,5.571428571428571,3,10,6,4
user-28,-0.21809744779582366,0.4924800943674432,5210.398763523956,5.369858688452197,1.1723193420181055,481.4323455088445,548.1824747231584,509.35614733698355,454.8233901515151,5.205970149253731,4,167,313,117
user-29,0.7924528301886793,0.13850415512465372,5182.1138613861385,5.4397772277227725,1.1330655940594059,348.58397932816536,479.36503856041134,476.47229551451187,374.6871794871795,5.913043478260869,3,5,24,15
user-30,-0.3254437869822485,2.2533495736906213,5114.443161094225,5.401848024316109,1.185821641337386,367.471615720524,500.9615635179153,500.2378737541528,360.0278304870335,4.6875,3,185,155,35
user-31,0.855072463768116,0.4825291181364393,4755.452980132451,5.545549668874172,1.1775429139072848,335.7204301075269,520.862937062937,465.8297258297258,328.71944444444443,5.3076923076923075,3,29,46,13
user-32,0.01694915254237288,0.6413301662707839,5173.223706176962,5.395325542570951,1.155539732888147,387.8843537414966,428.2719298245614,461.30511463844795,387.49913344887347,5.571428571428571,3,27,36,9
user-33,0.2971887550200803,1.0668467251856855,5081.0399141630905,5.422274678111588,1.1700915450643776,345.96475195822455,485.72477064220186,454.5852858481724,405.7003112494442,5.453900709219858,3,158,164,30
user-34,-0.65625,5.882352941176471,5226.571942446043,5.32,1.1558888489208634,308.8205128205128,488.94505494505495,492.4600760456274,334.36802973977694,7.545454545454546,3,30,11,10
user-35,-0.5238095238095238,0.3980099502487562,5262.131782945737,5.38031007751938,1.1619375968992247,344.2165354330709,447.7427385892116,435.89539748953973,425.98790322580646,4.666666666666667,3,8,16,6
user-36,-0.4649122807017544,3.139293139293139,5259.801413881748,5.361773778920308,1.1625896529562982,419.75624178712224,476.68758716875874,484.13875262789065,421.8173794976239,5.633333333333334,3,151,87,33
user-37,-0.03125,0.4199475065616798,5320.491349480969,5.324844290657439,1.1746804498269896,475.49283154121866,531.3699633699633,504.3893129770992,432.9016697588126,5.7272727272727275,3,16,37,19
user-38,-0.5,7.213114754098361,5039.166666666667,5.399666666666667,1.218550238095238,377.3357487922705,592.5974358974358,552.668407310705,353.25672371638143,4.914285714285715,3,44,37,11
user-39,1.0638297872340425,0.5131761442441054,4551.002614379085,5.628222222222222,1.192962614379085,338.73809523809524,531.465541490858,523.923186344239,380.6392572944297,4.3428571428571425,4,37,77,5
user-40,0.28,0.5235602094240838,4929.403587443946,5.4311659192825115,1.1684955156950674,340.1834862385321,491.84976525821594,490.1643192488263,349.12264150943395,6.363636363636363,3,10,10,2
user-41,0.0,190.0,5481.583333333333,5.260757575757576,1.1629522727272728,141.3181818181818,298.06722689075633,245.34188034188034,166.6076923076923,4.5,2,19,7,1
user-42,0.25925925925925924,2.3529411764705883,5422.218390804598,5.298218390804598,1.1483908045977012,350.3941176470588,611.7469135802469,511.2857142857143,354.0352941176471,5.0,3,12,12,2
user-43,-0.3157894736842105,4.308390022675737,5429.9683401175935,5.305549525101764,1.1606979647218454,364.05583992554676,517.3874878758487,515.1727047146402,366.6854460093897,7.886792452830188,4,190,36,68
user-44,0.6966292134831461,2.3367697594501715,4986.2847411444145,5.495599455040872,1.1596628065395096,369.4106145251397,478.6408759124088,514.0342261904761,387.69142857142856,4.753846153846154,3,68,81,20
user-45,0.8297872340425532,0.7045009784735812,4944.652495378928,5.485526802218114,1.1807031423290204,317.8957169459963,500.11451942740285,481.9325153374233,376.337786259542,4.404255319148936,3,36,49,12
user-46,0.2876712328767123,4.503311258278146,4927.6369529983795,5.487309562398703,1.1920188006482981,349.1525704809287,447.93333333333334,391.85283687943263,393.50169491525423,4.54,3,68,50,8
user-47,0.12,3.6363636363636367,4977.972350230415,5.459032258064516,1.1579336405529954,406.7203791469194,536.7518610421836,495.9,437.03614457831327,5.096774193548387,2,44,32,11
user-48,-0.5096153846153846,1.5081206496519721,5346.624190064795,5.33292656587473,1.1767051835853133,369.18722466960355,475.34701055099646,476.2833530106257,371.8961625282167,4.955882352941177,3,65,72,15
user-49,0.1016548463356974,0.32637459570714494,5117.567788223651,5.418547748639288,1.1750445818901534,501.57879803972145,552.8036809815951,579.8854589764419,537.2758988015979,5.096885813148789,4,111,335,71
user-50,0.75,0.989010989010989,4802.783333333334,5.523,1.179273888888889,327.9776536312849,550.3352941176471,518.0598802395209,369.78285714285715,4.043478260869565,3,9,19,2
user-51,-0.078125,1.8046709129511678,5306.831674958541,5.333059701492537,1.1773497512437812,443.8238341968912,585.0940017905103,535.7625570776256,415.86173059768066,4.695238095238095,3,85,93,25
user-52,-1.0,7.2727272727272725,4887.211267605634,5.432676056338028,1.2324915492957746,301.9428571428571,482.32394366197184,531.3571428571429,284.6666666666667,4.833333333333333,3,8,6,2
user-53,0.20408163265306123,1.3897280966767371,4963.419483101392,5.452803180914513,1.187765208747515,392.85771543086173,536.5379609544468,508.23568281938327,410.3921971252567,4.552631578947368,3,46,52,7
user-54,0.8076923076923077,2.2772277227722775,4891.3490566037735,5.488490566037735,1.1806372641509435,367.90821256038646,527.7989949748744,558.7626262626262,324.6831683168317,4.722222222222222,3,23,13,6
user-55,0.3076923076923077,0.594059405940594,4768.060606060606,5.498585858585859,1.1535050505050506,346.1212121212121,416.03125,354.2105263157895,329.83505154639175,8.0,2,6,2,0
user-56,0.4,1.6901408450704227,4747.85,5.5040000000000004,1.2099516666666668,541.2114285714285,645.4470588235295,556.0981595092024,433.74691358024694,4.04,2,12,19,3
user-57,0.43529411764705883,0.765661252900232,5206.809578107183,5.4131812998859745,1.1439736602052453,481.7231503579952,545.0807228915662,562.5110837438424,472.658924205379,5.568627450980392,4,33,26,29
user-58,-0.5,60.0,4473.0,5.626363636363636,1.2155363636363636,335.5813953488372,400.95238095238096,281.9,293.2142857142857,13.0,2,6,1,2
user-59,0.2,1.3320274240940255,5239.147176269253,5.3584883057615516,1.170277353108956,363.7147058823529,461.84097677188805,488.37093807480073,329.11561743341406,4.9489051094890515,4,136,148,13
user-60,0.2532467532467532,0.2914238134887594,5016.229790419162,5.4285104790419165,1.177785628742515,439.86821705426354,529.9277688603531,549.822131147541,427.9757869249395,5.369565217391305,3,35,90,21
user-61,-0.16101694915254236,0.8985024958402662,5228.194523135033,5.355439093484419,1.1663627950897073,418.15564202334633,416.6636363636364,554.8755020080321,411.259779338014,4.8,3,54,91,32
user-62,0.25333333333333335,0.4480651731160896,5121.691505216096,5.42387481371088,1.1592152011922503,366.6646058732612,455.9043062200957,505.1672077922078,375.32911392405066,5.4375,3,22,49,17
user-63,0.7622377622377622,0.18651362984218078,5011.57086391869,5.470254093732355,1.1570477696216828,326.9930715935335,395.0626491646778,421.7016274864376,378.286546301689,5.691489361702128,3,39,108,28
user-64,-0.5833333333333334,0.718232044198895,5272.227467811159,5.308927038626609,1.1964536480686696,393.44690265486724,441.6203703703704,483.8779342723005,339.6090909090909,4.578947368421052,3,13,18,4
user-65,0.16666666666666666,1.30568356374808,4909.736123748862,5.462229299363058,1.1874131028207462,356.8347338935574,457.58765915768856,421.716148445336,404.13182674199624,4.1946902654867255,5,85,114,17
user-66,-0.75,20.0,5480.7692307692305,5.209615384615384,1.1820884615384615,426.7391304347826,1077.695652173913,716.9473684210526,618.2,7.0,2,2,1,2
user-67,0.0,2.1951219512195124,5248.011627906977,5.317906976744186,1.1914058139534884,456.8837209302326,531.921052631579,439.58666666666664,464.87654320987656,3.75,2,9,9,1
user-68,0.8333333333333334,0.33112582781456956,4193.745762711865,5.701186440677966,1.2143745762711864,378.84615384615387,382.9537037037037,542.9732142857143,270.9816513761468,4.181818181818182,2,5,11,2
user-69,0.9615384615384616,0.41493775933609955,4842.754208754209,5.522558922558923,1.188047138047138,518.2405498281787,361.0985401459854,424.5875912408759,551.4669117647059,6.0,3,10,18,5
user-70,0.37037037037037035,11.904761904761905,5126.1324786324785,5.411965811965812,1.1434683760683761,384.8193832599119,438.57674418604654,499.4835680751174,361.8868778280543,5.235294117647059,5,25,15,10
user-71,0.47959183673469385,0.40781160252728316,4777.87152161042,5.52542332741267,1.1736719952634695,320.85187424425635,410.37868338557996,455.8975487115022,361.9480840543881,5.104347826086957,4,71,133,17
user-72,-0.8387096774193549,0.3585657370517928,5277.318493150685,5.2949315068493155,1.2132037671232876,445.1742160278746,521.5636363636364,580.1569343065694,455.82437275985666,4.869565217391305,3,9,22,4
user-73,0.36363636363636365,0.7165109034267912,5027.268348623853,5.436467889908257,1.178038990825688,418.916864608076,469.0535279805353,524.5539215686274,395.181598062954,5.833333333333333,3,23,28,13
user-74,-0.03571428571428571,1.4035087719298245,4991.736714975846,5.470748792270531,1.1930809178743962,440.35539215686276,518.574358974359,581.2267002518892,409.43544303797466,5.703703703703703,3,24,26,14
user-75,0.08080808080808081,1.0686359687228497,5092.094875052943,5.423655230834393,1.1551792884371028,430.06501547987614,473.2943530457981,513.2527522935779,425.61128958237725,5.566433566433567,4,123,130,61
user-76,0.5342960288808665,1.306511820821236,5084.919911202186,5.45546106557377,1.1730312670765028,439.34704324801413,526.8484175458079,542.183546686747,449.91774575962063,5.163934426229508,5,315,402,163
user-77,-0.058519793459552494,0.71646764787559,5301.553438420232,5.348908712974191,1.165930209596397,461.92841648590024,537.5139330465681,535.9675561528124,474.61565442126636,6.107011070110701,4,258,263,107
user-78,0.16666666666666666,2.8925619834710745,5169.019277108434,5.403855421686747,1.185338313253012,399.355,507.34358974358975,497.0211081794195,408.3547557840617,4.966666666666667,2,35,25,13
user-79,-0.024844720496894408,1.184346035015448,5242.925832492432,5.382547931382442,1.1627705852674066,464.239555790587,520.4050838290968,486.8418994413408,455.02073104200764,5.537878787878788,4,115,89,72
user-80,-0.14285714285714285,0.7438016528925621,4449.026086956522,5.610086956521739,1.1850208695652173,247.20353982300884,618.9285714285714,474.0,254.0810810810811,4.666666666666667,2,9,6,1
user-81,-0.46938775510204084,3.3333333333333335,5380.684057971014,5.288376811594203,1.171220579710145,489.797583081571,633.1725239616613,642.383606557377,527.2808641975308,5.08,3,27,25,5
user-82,-1.1111111111111112,90.0,5872.578947368421,5.1323684210526315,1.1682592105263159,272.44594594594594,300.6818181818182,457.27941176470586,360.8157894736842,3.625,2,9,9,4
user-83,0.14285714285714285,2.033195020746888,5107.412828947368,5.434950657894737,1.1685940789473683,433.4467005076142,510.08703374777974,528.9537366548043,456.32590051457976,5.5588235294117645,3,49,31,19
user-84,0.41566265060240964,1.6481774960380349,4980.670722977809,5.46261274158912,1.1741055118110235,421.27487103905673,516.3579970104634,532.2407692307693,406.8181818181818,5.069306930693069,3,104,113,25
user-85,-0.25,0.2843601895734597,5412.396449704142,5.308047337278107,1.1607272189349112,405.7037037037037,412.83116883116884,409.0986842105263,371.44303797468353,5.875,2,6,4,8
user-86,0.46938775510204084,0.49338146811071004,5014.396586345381,5.43960843373494,1.1745550200803212,462.2080745341615,509.531416400426,485.40814081408143,447.24242424242425,5.666666666666667,3,41,55,10
user-87,-0.45269016697588127,5.225537820957668,5318.614232209738,5.317944960104217,1.1747197199153232,347.9123333333333,404.2481802426343,441.23816180325,337.09429110234873,5.447570332480819,4,753,418,155
user-88,-0.4,60.0,5309.171875,5.36875,1.2334,364.6290322580645,643.9827586206897,508.17857142857144,451.1774193548387,4.2,2,6,6,0
user-89,0.4019607843137255,0.7026439695762404,5035.574037089872,5.4408188302425105,1.1729946077032811,395.0392670157068,468.0668301655426,488.0926328877836,392.12059701492535,5.594444444444444,4,194,174,61
user-90,-0.3181818181818182,13.636363636363635,5633.508982035928,5.212574850299402,1.1565293413173652,509.4879518072289,623.9041095890411,495.41007194244605,519.0555555555555,3.875,4,15,16,4
user-91,-0.14285714285714285,0.3131115459882583,5129.483805668016,5.384089068825911,1.1786392712550606,406.3118503118503,553.6666666666666,573.4071588366891,458.82838983050846,5.28125,3,16,30,5
user-92,0.17088607594936708,1.068931068931069,5167.635294117647,5.3986013071895425,1.183329411764706,365.43201607501675,456.0758097863542,480.38461538461536,341.82063385030347,3.9133333333333336,4,107,168,31
user-93,-0.7777777777777778,0.851063829787234,5073.355555555556,5.378888888888889,1.1725738888888888,323.7853107344633,720.6910112359551,517.4319526627219,340.20118343195264,4.428571428571429,3,12,10,2
user-94,0.17857142857142858,0.325105358217941,5183.379738968303,5.403492852703542,1.1545423244251087,386.5813656668794,433.726433750824,443.8492967180174,380.86292428198436,5.067226890756302,3,54,121,37
user-95,-0.3269230769230769,1.6753926701570678,5321.671328671328,5.332820512820513,1.1824039627039626,463.3908872901679,590.8730964467005,496.5342105263158,380.5781637717122,4.435897435897436,3,32,31,9
user-96,0.0945273631840796,2.472594397076736,4907.440619621342,5.475788869764774,1.1765879518072289,322.24578733294595,457.16645885286783,466.34815278647466,375.5037989479836,4.438709677419355,4,203,175,27
user-97,0.25333333333333335,1.7577197149643704,4998.507936507936,5.458510378510378,1.1812030525030526,440.7070063694268,477.6051612903226,486.40316205533594,450.5236220472441,5.015151515151516,3,74,73,11
user-98,0.3181818181818182,1.322505800464037,4984.288461538462,5.452335164835165,1.1839236263736264,467.1540656205421,491.8855072463768,540.9484536082474,431.24889543446244,5.444444444444445,3,57,45,9
user-99,0.16161616161616163,2.973523421588595,5168.2605597964375,5.405501272264631,1.1564061577608142,460.2625727898359,559.0902215018908,573.2201117318435,510.689505165851,6.690721649484536,3,146,87,51
user-100,-0.03225806451612903,7.741935483870967,5343.071186440678,5.328813559322034,1.1413979661016949,378.73943661971833,481.3816254416961,399.65168539325845,348.00722021660647,5.142857142857143,2,24,20,13
user-101,-0.3333333333333333,0.6269925611052073,5412.810961080222,5.312597299444003,1.165276012708499,487.38134206219314,532.0926870748299,497.8289241622575,448.5991452991453,5.434343434343434,3,59,87,30
user-102,0.04199475065616798,1.4363778298204528,5245.641443850267,5.361794117647059,1.1314833957219252,405.9463940315004,461.88469073607615,496.9731351814804,417.1509541441185,6.403314917127072,4,184,159,129
user-103,0.45454545454545453,0.6432748538011696,5039.822222222222,5.429037037037037,1.1698555555555556,373.21804511278197,426.43548387096774,404.3821138211382,295.68992248062017,4.230769230769231,2,11,12,4
user-104,-1.4,1.9047619047619047,5252.541666666667,5.3575,1.2346833333333334,291.2173913043478,516.0217391304348,569.2340425531914,374.7173913043478,6.5,3,4,3,1
user-105,-0.11267605633802817,1.0236220472440944,5372.845255474453,5.32585401459854,1.1737113868613138,371.3731343283582,480.8402555910543,457.2520325203252,425.66869300911856,5.081632653061225,3,39,51,6
user-106,-0.4155844155844156,2.6690391459074734,5139.163705583756,5.394238578680203,1.1569772842639594,420.21928665786,441.61001317523056,451.806275579809,440.15405405405403,6.4523809523809526,3,75,41,11
user-107,0.4444444444444444,1.1824014665444547,4883.259866423801,5.496435944140862,1.1786928961748635,384.2571606475716,420.39405684754524,451.97464239271784,389.43627140139506,4.673758865248227,3,129,144,35
user-108,-0.4594594594594595,6.39344262295082,5118.494505494506,5.392829670329671,1.1746777472527472,413.72957746478875,541.0952380952381,442.8730650154799,391.9823529411765,5.809523809523809,4,39,23,9
user-109,0.2,1.9512195121951221,4981.176470588235,5.438655462184874,1.1465663865546218,514.5086206896551,478.5,671.6981132075472,661.3275862068965,4.461538461538462,3,8,12,0
user-110,0.2727272727272727,0.49152946790742064,5042.160422670509,5.435269932756965,1.1715238616714698,470.39239239239237,564.2779141104295,567.1864693446089,461.5966966339118,4.995260663507109,3,206,390,109
user-111,0.8076923076923077,0.1195219123505976,4939.106870229008,5.550916030534351,1.1178083969465649,448.5234375,561.5569620253165,701.9715447154472,471.9,4.9,2,3,16,6
user-112,-0.3448275862068966,5.853658536585367,5377.3408239700375,5.28561797752809,1.1712865168539326,490.3058823529412,486.64315352697093,513.6806722689075,503.98809523809524,5.5,2,24,15,7
user-113,0.3664717348927875,0.24955436720142601,5039.49321113374,5.443766123557366,1.1713954344874407,397.5038234271811,453.6253803472346,465.8221939702143,378.4951333813987,6.404761904761905,4,154,154,119
user-114,-0.01195219123505976,0.4919292851652575,5413.054982817869,5.31335910652921,1.1569713058419244,458.09402852049914,498.3150873965041,524.0047326076668,442.0936346863469,5.473333333333334,3,64,151,49
user-115,-0.08333333333333333,1.3861386138613863,5367.928205128205,5.348,1.1130051282051283,510.7049180327869,581.7415730337078,563.971264367816,549.9367816091954,4.923076923076923,3,14,12,6
user-116,0.29118773946360155,0.9903593339176162,5150.086622245002,5.401276268580215,1.1759699128651973,413.5790305584826,506.4939024390244,544.2136414881624,439.7857142857143,5.063380281690141,3,113,147,34
user-117,0.5304659498207885,0.39412396990326043,4861.837633298934,5.500247678018576,1.1940720674234606,379.0986013986014,512.0543154761905,492.1195158850227,399.1999283410964,4.900497512437811,3,110,225,45
user-118,0.8571428571428571,0.2990033222591362,4702.619528619529,5.551784511784512,1.1689700336700337,334.74402730375425,321.73539518900344,361.41379310344826,363.1533101045296,4.896551724137931,2,9,28,6
user-119,0.0,0.0,4622.2307692307695,5.593846153846154,1.1461307692307692,218.68,594.3913043478261,244.3181818181818,416.28,6.0,3,0,2,0
user-120,0.2727272727272727,0.3436426116838488,5277.292753623188,5.339478260869565,1.1801486956521738,369.1815476190476,509.23926380368096,451.86349206349206,370.2201834862385,5.260869565217392,3,10,23,7
user-121,-0.5294117647058824,3.1683168316831685,5083.02027027027,5.395585585585586,1.175338063063063,377.60779816513764,442.9881796690307,478.31807228915665,358.3095238095238,5.071428571428571,3,32,30,12
user-122,-0.1484375,2.936288088642659,5130.45629510826,5.413560545308741,1.1500652766639936,472.3280334728033,486.1515410958904,529.0044130626654,438.1955017301038,5.056603773584905,5,106,99,31
user-123,-0.25,7.081850533807829,5233.01663405088,5.371526418786693,1.1529804794520548,399.7072319201995,407.25507548152007,461.1905263157895,381.07460398569236,6.456140350877193,4,199,100,64
user-124,-0.7692307692307693,2.1989528795811517,5177.572614107884,5.39402489626556,1.182764937759336,350.39139784946235,469.2516853932584,468.27272727272725,396.57173447537474,4.375,3,42,43,11
