User,AFINN_score,FPP_ratio,hrank_score,havg_score,hstdv_score,twit_score,goog_score,nyt_score,lyric_score,parse_tree_height,verb_phrase_length,FPP_count,count_sentence,count_def_articles
user-125,0.2495164410058027,0.6029000254388196,5195.530799711815,5.393470821325648,1.1684464337175793,461.8084138715179,541.1571887398451,534.4674104521433,445.09554896142436,5.809230769230769,3,237,376,148
user-126,0.2971698113207547,1.7965169569202568,5194.11867862969,5.398331973898858,1.1599603181076672,421.6128762541806,486.92311072056236,499.3976764968722,430.3841903952401,5.2823529411764705,3,196,160,53
user-127,0.32432432432432434,4.304635761589404,4863.643463497453,5.498879456706282,1.1887634974533108,305.96557659208264,444.35766423357666,503.75272727272727,371.4581881533101,5.611111111111111,3,65,35,8
user-128,0.21,0.4510198218902614,5179.319677871148,5.397379201680672,1.1642857142857144,508.2522341783695,522.5179380664653,579.7791010372647,496.45904726040294,5.765578635014837,4,157,371,113
user-129,0.35714285714285715,0.8540925266903914,4966.88,5.4653230769230765,1.1805987692307693,300.36875,309.2626582278481,415.94006309148267,292.98738170347,5.611111111111111,3,24,21,4
user-130,0.24324324324324326,3.740458015267176,4994.061971830986,5.4512112676056335,1.1745152112676056,260.81534090909093,345.3314121037464,362.54782608695655,278.67241379310343,5.1923076923076925,3,49,25,5
user-131,0.34408602150537637,1.3143735588009224,5016.453712190651,5.444564619615032,1.1736956003666361,388.6632221700329,422.63101604278074,449.7448579823702,390.55630739487674,5.096153846153846,4,171,140,51
user-132,-0.875,0.9677419354838709,5182.978723404255,5.2480851063829785,1.217195744680851,369.0869565217391,562.6585365853658,395.6666666666667,419.5744680851064,2.888888888888889,2,3,9,2
user-133,-0.23076923076923078,0.37433155080213903,5114.582474226804,5.403883161512027,1.1528699312714776,434.3814616755793,505.73982300884956,494.74681238615665,448.2481481481482,5.575757575757576,3,21,32,15
user-134,-0.4090909090909091,4.184397163120567,5267.23339658444,5.365654648956356,1.1465049335863378,289.91585127201563,429.80160320641284,396.19917864476383,319.31262135922333,5.676470588235294,3,59,22,19
user-135,-0.41509433962264153,1.3409961685823755,5338.913654618474,5.34140562248996,1.1461234939759035,374.5197505197505,430.1519823788546,375.0405405405405,387.7978947368421,5.333333333333333,3,35,34,19
user-136,-0.5398773006134969,1.0685249709639955,5286.71884229179,5.35203780271707,1.1698310100413467,440.29896907216494,505.50869285254345,540.7239144523655,466.8018691588785,5.593406593406593,3,92,119,46
user-137,0.3879781420765027,0.6477409036385446,5145.065175565175,5.418335738335738,1.1695030062530063,399.02643818849447,494.57069540672313,496.6712793733681,430.6459438968916,5.1477272727272725,4,162,226,76
user-138,0.23203285420944558,0.7238208246811035,5298.2531645569625,5.371419774204584,1.160126017789942,414.41045958795564,536.8488329010745,547.051057344256,411.6796846351302,5.083102493074792,5,244,373,111
user-139,0.4166666666666667,0.5687203791469194,5235.050632911392,5.353755274261603,1.181593670886076,298.7920353982301,501.18099547511315,480.0604651162791,359.8678414096916,5.0588235294117645,3,12,22,9
user-140,0.7288135593220338,0.19108280254777069,4945.981355932204,5.495508474576271,1.1644271186440678,438.29597197898426,477.01431127012523,485.3423913043478,428.6490909090909,6.096774193548387,3,9,29,11
user-141,-1.5945945945945945,1.9008264462809918,5417.797833935018,5.231191335740072,1.2364328519855596,317.3159851301115,496.6770428015564,495.3975903614458,364.7310606060606,4.8,3,23,18,4
user-142,0.009478672985781991,0.3292181069958848,5136.014803471158,5.3964675855028075,1.165034201123022,444.5681818181818,501.14668094218416,505.6827661909989,432.76127612761275,5.5777777777777775,4,56,143,23
user-143,0.3473684210526316,0.7682458386683739,5003.9594339622645,5.456943396226415,1.1939814150943395,357.2526621490803,471.71001031991744,484.7393117831074,420.1871287128713,5.135802469135802,3,60,84,20
user-144,-0.19540229885057472,9.89010989010989,5121.046082949309,5.386113671274962,1.183284792626728,321.55015673981194,455.8843537414966,500.02405498281786,321.3820754716981,3.986666666666667,3,90,82,4
user-145,-0.4,1.3245033112582782,5213.990384615385,5.394358974358974,1.148225641025641,361.2631578947368,501.81724137931036,584.9473684210526,439.009900990099,4.962962962962963,3,20,21,11
user-146,-0.22661122661122662,0.12271172802253068,5339.757770632369,5.343914255091104,1.15534718113612,490.15943332583765,489.03365165984536,545.7984496124031,478.6824480369515,5.576923076923077,4,61,284,91
user-147,-0.23376623376623376,1.4156723637536277,5145.734410217881,5.376891435011269,1.1851888241923365,386.9055917273075,499.08543331284574,492.33153526970955,381.35526058949836,5.349570200573066,4,439,337,125
user-148,-0.254985754985755,2.903085614950022,5258.420905272982,5.336131591227251,1.1814702597604605,368.0525978191148,527.4314342497515,493.1834188034188,364.9071117561684,7.981981981981982,4,668,12,131
user-149,-0.043478260869565216,0.8225108225108224,5205.850649350649,5.385541125541126,1.1507519480519481,440.48565121412804,495.27944572748265,472.78823529411767,426.2240184757506,6.863636363636363,4,19,20,9
user-150,0.7681818181818182,0.8572856785803549,5021.6876344976,5.478533355404735,1.1638289024995863,391.10147632784657,475.0162659123055,456.84290570764,416.487941279273,5.441379310344828,4,343,390,135
user-151,0.49206349206349204,0.6052323311206559,5113.965257672264,5.434345686160973,1.1554099594672844,413.6819262782402,493.2747320061256,521.0845817727841,404.2490774907749,5.507109004739337,3,155,194,97
user-152,-0.06666666666666667,0.7843137254901962,5225.8646616541355,5.3688721804511275,1.1459593984962406,354.953125,541.9921875,528.6328125,518.5669291338583,6.714285714285714,3,4,6,1
user-153,-0.3103448275862069,7.419354838709677,5321.51320754717,5.327811320754717,1.1825966037735849,318.0346153846154,643.5294117647059,607.109649122807,339.1792828685259,4.608695652173913,3,23,22,2
user-154,0.8282828282828283,0.9718670076726342,4880.416201117318,5.510237430167598,1.17465656424581,436.05627705627705,529.5354449472096,545.7966101694915,423.44674556213016,4.65,5,38,66,18
user-155,0.391304347826087,30.909090909090907,5148.374213836478,5.410849056603774,1.148,337.0,489.50169491525423,462.160409556314,377.38235294117646,5.45,3,34,24,5
user-156,-0.3838383838383838,0.8062575210589652,5321.590818363274,5.308589487691284,1.180637724550898,539.7978798586572,557.4442887175893,635.3155619596541,538.8207282913165,5.035398230088496,3,67,89,61
user-157,0.7222222222222222,0.5775741884086835,4877.112792065894,5.503859472180198,1.1726956127080181,325.680981595092,441.0647482014389,408.48926014319807,357.90915395284327,5.212345679012346,3,290,418,100
user-158,-0.2,8.181818181818182,5146.3387096774195,5.398064516129033,1.2055048387096774,444.3666666666667,461.6034482758621,505.2068965517241,366.8666666666667,5.333333333333333,2,9,2,3
user-159,0.0,0.5960264900662252,5277.005970149254,5.380477611940298,1.1315397014925372,503.472049689441,608.8449367088608,652.4902597402597,508.8258064516129,5.619047619047619,3,9,18,10
user-160,-0.5,0.9523809523809523,4636.3,5.415,1.250285,162.05,315.75,479.9,111.3,6.0,1,2,1,0
user-161,0.16580310880829016,3.012048192771084,5122.669183577159,5.405615856536102,1.1627857479943369,376.70716360116165,522.6681659170415,494.3874291602267,395.33818364274964,5.738317757009346,3,175,105,61
user-162,-0.45185185185185184,0.10928961748633881,5255.750178954903,5.355969935576235,1.1590371510379385,456.8095238095238,436.8841463414634,497.00154083204933,407.4930981595092,5.756756756756757,3,14,78,31
user-163,-1.1666666666666667,0.6077348066298343,5635.008,5.23888,1.2498836,534.281512605042,634.6488888888889,610.6488888888889,570.8026315789474,4.6,3,11,21,6
user-164,0.3354531001589825,0.9488177192457348,5028.8286614695635,5.45242328744402,1.161984906286283,377.95955322389574,509.11361634666196,484.5414484377822,381.75721444617244,5.76595744680851,4,317,393,110
user-165,1.2727272727272727,0.5235602094240838,4437.880434782609,5.600108695652174,1.2154070652173914,360.2067039106145,524.6363636363636,561.0056179775281,480.11299435028246,7.0,2,10,4,4
user-166,-0.6842105263157895,0.15267175572519084,5390.63309352518,5.25884892086331,1.1393906474820144,397.5925925925926,451.2142857142857,525.088,448.2720588235294,3.8823529411764706,2,2,11,4
user-167,0.9166666666666666,0.3508771929824561,4901.509433962264,5.490424528301887,1.1493278301886793,334.77777777777777,411.53921568627453,401.9452736318408,374.42439024390245,4.4,3,6,21,3
user-168,-1.0,1.4285714285714286,6144.021276595745,4.877446808510638,1.169759574468085,260.70212765957444,397.2093023255814,554.1860465116279,328.1489361702128,4.6,2,3,3,0
user-169,0.5064102564102564,0.4576659038901602,4837.015603799186,5.514654002713704,1.1706568521031209,337.4117647058824,429.14714285714285,452.0564808110065,299.611781405252,4.348387096774194,3,60,156,26
user-170,-0.34210526315789475,2.213740458015267,5203.313915857605,5.417508090614887,1.134023786407767,526.6758147512865,547.481418918919,508.8811188811189,594.4982269503546,9.2,3,29,13,17
user-171,0.38461538461538464,2.9268292682926833,4971.192307692308,5.453538461538462,1.2015407692307691,255.78571428571428,499.4065040650407,501.41803278688525,434.008,4.9,3,12,11,1
user-172,-1.3333333333333333,6.363636363636363,5213.666666666667,5.359333333333334,1.1665783333333333,381.280701754386,601.4074074074074,502.9433962264151,524.7543859649123,4.333333333333333,2,7,8,3
user-173,0.3230769230769231,2.2172949002217295,5163.313799621928,5.415519848771266,1.153325708884688,327.11519845111326,480.66129032258067,484.59814049586777,335.5063414634146,4.9875,3,100,81,17
user-174,0.7169421487603306,0.5039950829748002,4950.003552971576,5.491850775193798,1.152551711886305,360.20493827160493,463.89069925322474,471.71652323580037,356.76642091152814,5.492462311557789,4,246,320,128
user-175,0.6541666666666667,0.6530380465644521,5024.539940196497,5.463481418197351,1.1559762921828278,346.78327495621716,463.89095865515674,458.6854764107308,384.75827084252313,5.590277777777778,3,115,142,53
user-176,0.06196581196581197,1.6456987419245153,5199.547480620155,5.387521317829457,1.161586976744186,373.4467205042348,443.0661381180889,441.8534263959391,391.8834071687475,5.0,4,484,338,93
user-177,-1.5909090909090908,10.0,5883.885714285714,5.0197714285714286,1.1871251428571428,444.3905325443787,616.6603773584906,583.4013157894736,396.0925925925926,5.230769230769231,3,21,10,3
user-178,-0.054878048780487805,1.114616193480547,4959.806397306397,5.471543209876543,1.1674516835016835,381.28456221198155,499.5913255956017,430.1704402515723,431.2313564298297,4.900662251655629,4,106,157,27
user-179,0.43686006825938567,1.0401087695445275,5028.191497227357,5.447866913123844,1.1668748243992606,353.14516129032256,464.7665232694564,454.749300279888,364.3183925811437,5.478021978021978,3,153,177,41
user-180,-0.14606741573033707,0.7015221707478492,5123.8123236124175,5.420047036688617,1.185540310442145,433.36935166994107,544.8794147325933,477.0057501306848,446.52787543947767,5.141104294478527,4,106,164,50
user-181,0.45161290322580644,1.164510166358595,5247.156571428572,5.391851428571429,1.1554288,350.5770142180095,513.4885404101327,515.283950617284,357.7581227436823,5.0,4,63,52,23
user-182,-0.017369727047146403,1.0228593568384345,5213.225575336518,5.3844637429439866,1.1752139600521059,396.30268456375836,475.532220676866,469.50639810426543,408.86551724137934,5.419047619047619,5,264,296,79
user-183,0.25,0.3225806451612903,4191.407407407408,5.702592592592593,1.1654296296296296,222.58333333333334,652.16,643.1666666666666,294.2916666666667,3.6666666666666665,2,1,3,0
user-184,0.18666666666666668,0.34620505992010653,5181.841463414634,5.408414634146341,1.1682900914634147,347.1674347158218,459.37891268533775,386.08658743633276,316.1251956181534,4.853658536585366,3,26,52,8
user-185,-0.16666666666666666,4.634146341463415,5246.286919831224,5.372489451476794,1.1874835443037974,471.09375,526.6575342465753,562.6,557.4018691588785,5.333333333333333,3,19,15,5
user-186,0.23870967741935484,1.3272010512483576,4925.59852398524,5.499867158671587,1.1811416236162362,411.9908883826879,524.7326892109501,487.2266775777414,429.95238095238096,5.35632183908046,3,101,77,27
user-187,-0.20496894409937888,2.447257383966245,5138.756140350877,5.39346783625731,1.182312807017544,340.79035139964265,483.3871374527112,450.10967741935485,372.13469633193023,4.57051282051282,3,174,122,26
user-188,-1.263157894736842,1.6129032258064515,5773.277777777777,5.189090909090909,1.138969191919192,670.6467391304348,533.0166666666667,627.2824858757062,630.3450292397661,6.375,3,5,10,7
user-189,0.3443579766536965,1.1840444332239333,5008.572867696441,5.445228341168569,1.1673609469442578,373.90468883205455,450.3651079136691,449.38087431693987,348.37105263157895,5.216931216931217,4,469,388,114
user-190,0.06611570247933884,1.109989909182644,4974.808095952024,5.4558620689655175,1.1650709895052473,365.4721586575134,463.6349960411718,478.4811547714515,402.2236842105263,5.901639344262295,4,110,57,16
user-191,0.391304347826087,2.9508196721311477,5274.36875,5.36025,1.175015,139.9493670886076,359.76973684210526,362.3,176.49375,5.7272727272727275,3,18,12,5
user-192,-0.38461538461538464,6.47887323943662,5261.6823266219235,5.330447427293064,1.1765979865771812,425.75402298850577,504.7226277372263,499.99007444168734,425.39709443099275,5.103448275862069,3,46,31,4
user-193,0.2,0.22900763358778625,4730.3942307692305,5.493269230769231,1.1908173076923076,352.5940594059406,642.6494845360825,600.8631578947368,301.8469387755102,3.5714285714285716,2,3,14,1
user-194,-0.375,0.989010989010989,5171.601449275362,5.349420289855073,1.1535260869565218,375.375,263.5426356589147,367.0859375,342.7279411764706,5.285714285714286,2,9,10,4
user-195,-0.5357142857142857,2.0177383592017737,5188.963147410359,5.3863446215139446,1.184776593625498,423.91963377416073,495.8501628664495,490.43654266958424,426.34915611814347,5.5636363636363635,4,91,43,23
user-196,-0.664,11.475409836065575,5590.160602258469,5.183789209535759,1.1855833124215809,495.8149100257069,651.4285714285714,632.3540462427745,503.1039473684211,4.6231884057971016,3,70,74,21
user-197,0.2962962962962963,0.39334341906202724,5071.8969325153375,5.437251533742331,1.1556857668711658,393.70332480818416,459.6849673202614,463.18013245033114,410.7216494845361,4.863636363636363,3,26,60,22
user-198,-1.5,0.0,5498.762711864407,5.145762711864407,1.1708,819.3214285714286,744.0350877192982,663.7272727272727,377.8775510204082,4.125,2,0,7,2
user-199,0.7653061224489796,1.1638954869358669,5073.193672099713,5.465158197507191,1.148205560882071,431.640873015873,511.7785714285714,481.231822971549,415.9755102040816,5.603174603174603,3,49,61,27
user-200,-2.5,2.727272727272727,5195.7,5.291,1.1718125,370.5897435897436,495.3421052631579,451.8611111111111,499.1025641025641,3.5714285714285716,2,3,8,0
user-201,-0.21818181818181817,2.978723404255319,5262.383033419023,5.333933161953728,1.182638560411311,425.106100795756,480.2732558139535,535.1374269005848,396.85714285714283,5.545454545454546,2,42,20,8
user-202,0.25,0.19607843137254904,5052.985185185185,5.4231851851851856,1.176805925925926,405.9248120300752,496.336,380.15966386554624,433.0378787878788,4.666666666666667,3,1,13,2
user-203,-0.2551369863013699,0.8264697529111047,5408.20409580007,5.285364456785838,1.1713102221450886,501.66654656818594,538.1523827114887,541.687905379626,453.3090636141865,5.605633802816901,4,291,408,146
user-204,0.7037037037037037,0.7308970099667774,5010.549367088607,5.46093670886076,1.1492556962025318,446.6989247311828,515.3148148148148,574.4650537634409,440.1373626373626,6.130434782608695,3,22,23,7
user-205,-0.1404494382022472,8.71369294605809,5161.469688982605,5.382683183974697,1.1586332630469163,453.8076709282935,521.3567090005522,551.2314285714285,466.2494318181818,5.306569343065694,3,210,146,53
user-206,0.26335174953959484,1.3149408814045145,5173.187531849839,5.396448105996263,1.1576150670969934,405.14596218413146,485.0503882969117,510.27414903403866,429.05547550432277,5.860215053763441,4,367,369,136
user-207,-0.7066666666666667,5.4961832061068705,5486.041186161449,5.2532784184514005,1.1957805601317957,360.38200339558574,470.32514177693764,505.9751908396947,414.1042735042735,4.065573770491803,3,72,65,11
user-208,0.8671875,0.038058991436726926,4619.787812840043,5.558400435255713,1.2062169749727965,278.70828729281766,374.0337837837838,393.3473325766175,277.6534988713318,5.052631578947368,4,4,104,10
user-209,0.8888888888888888,0.7092198581560284,5063.378698224852,5.450059171597633,1.1749171597633137,299.7546012269939,454.61875,459.2125,310.2121212121212,5.909090909090909,3,10,10,3
user-210,-0.26517571884984026,2.403393025447691,5155.4443273621355,5.365999297506147,1.1751123287671232,397.7925416364953,466.2838638045892,508.14178825289935,372.73813970862903,4.329457364341085,4,255,311,72
user-211,0.007352941176470588,0.29561671763506625,5194.570754716981,5.37374213836478,1.1545352987421384,406.9927536231884,489.37561779242174,503.2682926829268,373.1832504145937,6.409836065573771,3,29,74,22
user-212,-0.40310077519379844,1.5360983102918588,5328.853692201518,5.348536922015183,1.161988198757764,416.010593220339,508.52963240810203,490.9364471669219,391.79008746355686,4.488721804511278,3,100,138,40
user-213,0.30735930735930733,0.2182453077258839,4937.783869506117,5.477453556864522,1.1762795650203897,445.38066324147593,529.2924345295829,531.5029821073558,490.61793372319687,5.1234567901234565,3,50,166,41
user-214,-0.3157894736842105,1.815856777493606,5130.051643192488,5.401525821596244,1.1789113849765258,413.24667472793226,477.0189633375474,542.441475826972,419.6020278833967,6.0,3,71,43,12
user-215,0.3373493975903614,1.0997442455242967,5044.360433604336,5.450609756097561,1.1927985094850948,365.04137931034484,544.6198830409356,495.45427286356824,387.7174515235457,5.261904761904762,3,43,30,18
user-216,0.5714285714285714,2.2522522522522523,4691.333333333333,5.530294117647059,1.211550980392157,460.41089108910893,584.6631578947369,528.1390374331551,454.61538461538464,5.1875,3,25,16,1
user-217,-0.6666666666666666,1.8811881188118813,5212.703910614525,5.343240223463687,1.1508737430167597,294.50282485875704,379.70348837209303,358.15384615384613,238.39766081871346,5.0,3,19,7,5
user-218,0.4084507042253521,0.30851501439736734,5032.948930597992,5.445098210388477,1.1770499345264076,403.8507395786643,490.74577861163226,498.2977099236641,400.3725400457666,5.016129032258065,4,75,186,47
user-219,0.625,0.5633802816901409,5192.550847457627,5.4091525423728815,1.1482542372881357,351.0625,474.009900990099,541.4,499.6725663716814,5.888888888888889,2,4,10,3
user-220,0.5550351288056206,2.1087314662273475,4962.492317541613,5.48260136577038,1.1620292360221938,408.20157068062827,498.9497727272727,504.87224669603523,441.58880994671404,5.129337539432177,4,384,301,139
user-221,-0.46318289786223277,2.0936116382036687,5219.857683982684,5.355441017316017,1.1874152867965369,364.2034787410271,551.2388591800357,521.2092811646952,393.2965478211658,3.912037037037037,3,331,443,56
user-222,0.4613333333333333,0.44680325845470253,4882.706575073602,5.488439646712464,1.1700042934249264,362.1674208144796,447.4295793049386,479.99550621200103,379.7842783505155,5.490494296577947,3,181,295,66
user-223,0.37662337662337664,1.5672676837725383,5117.5617585485,5.419490579204466,1.1907933007676204,383.7100213219616,490.184250764526,513.9432079815809,412.5279593318809,5.126436781609195,3,113,87,23
user-224,0.6134969325153374,0.29350104821802936,5119.695530726257,5.439759776536313,1.16213843575419,433.2087209302326,524.2534205829863,532.2247873633049,419.3321596244131,4.906474820143885,4,42,133,59
user-225,0.0,0.5698005698005698,5209.518041237114,5.345850515463917,1.1712074742268042,455.0921052631579,533.3065902578796,537.3782991202346,513.2367021276596,6.055555555555555,3,20,12,5
user-226,0.5957446808510638,5.490196078431373,5186.408577878104,5.411286681715576,1.1419959367945824,379.1209302325581,504.28395061728395,561.5825,469.9952380952381,4.6571428571428575,3,28,37,15
user-227,-0.2222222222222222,70.0,5494.768518518518,5.310370370370371,1.1597527777777779,471.25714285714287,518.5882352941177,584.7524752475248,489.8673469387755,7.25,3,7,4,4
user-228,-0.95,0.28368794326241137,5528.419354838709,5.2726881720430105,1.1839236559139785,552.0893854748604,523.6589595375723,543.5029239766081,488.4080459770115,17.0,2,4,1,8
user-229,0.647887323943662,1.778975741239892,5008.251489868891,5.459892729439809,1.1601013110846246,393.1473812423873,456.9238578680203,455.1820512820513,407.86306532663315,5.760869565217392,4,66,46,16
user-230,-0.1267605633802817,0.2244668911335578,5135.271293375395,5.4061093585699265,1.1660695057833859,415.4030668127054,444.0467706013363,498.07787810383746,413.74801362088533,5.054054054054054,4,20,80,23
user-231,-1.0344827586206897,0.43478260869565216,5328.160869565218,5.278782608695653,1.1813121739130434,452.59276018099547,518.1310679611651,518.2821782178218,461.10407239819006,5.0,3,7,13,1
user-232,-0.1658878504672897,3.9114043355325165,5301.5043768236765,5.3559524802000835,1.1549147144643601,360.2306052855925,458.8398133748056,491.51043302669956,367.9342875731945,5.364661654135339,4,415,236,114
user-233,1.0,1.3114754098360657,5130.254237288135,5.46,1.125770338983051,407.17241379310343,516.8703703703703,522.0,543.566371681416,5.714285714285714,3,8,5,4
user-234,-0.3835616438356164,5.855855855855856,5291.977366255144,5.291872427983539,1.196288683127572,432.17659574468087,537.9659090909091,480.60046728971963,393.85032537960956,4.5476190476190474,3,65,35,10
user-235,-0.5,0.4155124653739612,5507.010638297872,5.210780141843972,1.1355602836879433,307.7829181494662,506.9736842105263,405.80152671755724,325.6726618705036,4.863636363636363,3,15,22,0
user-236,-0.75,0.8045977011494252,5378.039301310044,5.327467248908297,1.1617748908296943,338.114606741573,348.8510638297872,358.84299516908214,341.82312925170066,4.404761904761905,3,21,41,19
user-237,-0.13513513513513514,3.8403990024937653,5215.091536050157,5.363435736677116,1.1738,422.4353697749196,504.12699468085106,496.984257357974,405.4848484848485,5.614583333333333,3,154,50,45
user-238,0.4935897435897436,0.8268202385849445,5000.337031167459,5.474408346539883,1.1650098784997358,398.9773533424284,431.5820562830872,494.38999719022195,383.9614531336661,6.313131313131313,4,201,199,119
user-239,-2.0,0.7042253521126761,5436.82,5.1646,1.21342,307.5777777777778,411.67391304347825,370.4222222222222,551.2,5.25,1,5,3,0
user-240,-0.25,0.4524886877828054,4827.205426356589,5.456240310077519,1.2183158914728682,373.6265060240964,527.7754237288135,606.8434782608696,424.9311740890688,3.909090909090909,2,10,27,6
user-241,-0.40476190476190477,4.678362573099415,5304.372881355932,5.347496740547588,1.1830539765319426,339.3011889035667,486.7964236588721,395.1638418079096,367.80135135135134,5.137254901960785,2,80,58,21
user-242,-0.5830721003134797,1.8848829854522455,5346.382570162482,5.318005908419498,1.1757885376661743,432.9054545454545,480.77465687839134,478.34397394136806,431.6551509492686,5.011278195488722,4,298,251,86
user-243,-1.125,0.0,5452.96,5.2524,1.137127,345.8686868686869,512.2087912087912,513.2527472527472,384.03092783505156,4.285714285714286,4,0,7,2
user-244,0.6666666666666666,0.10989010989010989,5826.375939849624,5.263458646616542,1.087051127819549,271.04651162790697,382.2,379.5625,391.0236220472441,5.428571428571429,2,1,7,6
user-245,0.2864864864864865,0.6840891621829363,5208.558040468583,5.369643237486688,1.1612467518636849,385.6148796498906,454.6836791923724,466.21329479768787,361.05868945868946,6.280898876404494,4,89,91,26
user-246,0.06529209621993128,0.7535024611889435,5031.203586206897,5.447481379310345,1.1608056,421.9789504036909,479.03933390755094,509.04238526746565,404.4872403560831,5.452,3,199,237,74
user-247,0.15467625899280577,0.25210084033613445,5167.476821192053,5.384764815758193,1.1745687553065036,401.5533030408948,509.8456756262571,534.9369085173502,406.74743725698124,5.099056603773585,4,147,472,138
user-248,-0.8297872340425532,0.9163346613545816,5362.697050938338,5.284718498659517,1.198266219839142,472.98319327731093,554.5555555555555,517.0369230769231,425.0261627906977,4.238095238095238,3,23,46,7
user-249,-1.3333333333333333,0.0,6751.5,4.69,1.1208571428571428,371.38461538461536,1166.6666666666667,1643.6666666666667,653.8461538461538,2.5,1,0,3,0
