User,AFINN_score,FPP_ratio,hrank_score,havg_score,hstdv_score,twit_score,goog_score,nyt_score,lyric_score,parse_tree_height,verb_phrase_length,FPP_count,count_sentence,count_def_articles
user-250,0.3716216216216216,0.6601248884924176,5119.144777031154,5.422290775809407,1.1824620036652413,430.75648323845667,522.983552631579,524.7278225806451,439.1731266149871,4.585987261146497,3,74,165,35
user-251,-0.6835443037974683,3.922651933701657,5312.351092896175,5.293155737704918,1.1829112021857924,458.67130919220057,591.3522388059702,557.7125,435.99414348462665,5.177777777777778,3,71,57,12
user-252,-0.36363636363636365,16.19047619047619,5047.567346938776,5.422040816326531,1.1803167346938777,420.5531914893617,421.3304721030043,480.98706896551727,412.7566371681416,4.92,3,34,25,6
user-253,0.0,0.5675146771037182,5307.536213468869,5.341194409148666,1.1900177890724268,427.2815789473684,549.7249322493225,538.9598337950139,435.42255434782606,5.37037037037037,2,29,61,9
user-254,-0.1791044776119403,0.6653620352250489,5163.157664233577,5.399649635036496,1.1729312408759125,476.7462006079027,493.21528861154445,557.6429699842022,473.35993740219095,6.170731707317073,4,34,41,22
user-255,0.31007751937984496,0.4956103086944208,5150.262675626145,5.422612502545307,1.162327041335777,487.05087979648084,517.9947995666306,526.9720633523978,518.3119911991199,5.548961424332345,4,175,340,128
user-256,-0.9117647058823529,9.523809523809524,5685.857908847185,5.234718498659517,1.1652892761394102,428.296918767507,631.6162790697674,557.8765060240963,418.90112994350284,5.826086956521739,4,20,18,10
user-257,0.8571428571428571,0.9502262443438914,4829.351254480287,5.491397849462365,1.1966670250896057,365.34065934065933,525.4097744360902,413.76356589147287,264.43359375,4.909090909090909,3,21,21,2
user-258,1.0,0.4938271604938272,4698.385714285714,5.529714285714285,1.1821214285714285,498.7536231884058,576.1911764705883,374.258064516129,400.2352941176471,6.5,3,4,4,0
user-259,-1.25,0.9956709956709956,5296.161157024793,5.356776859504132,1.2020429752066115,330.01271186440675,480.92035398230087,480.10434782608695,384.0127659574468,4.0,2,23,30,11
user-260,0.07236842105263158,0.21788129226145755,5185.590326340326,5.393782051282051,1.1609064685314685,463.0752427184466,487.72489082969435,552.8810879190386,448.3236593059937,4.535714285714286,4,29,164,36
user-261,-0.40540540540540543,4.684684684684685,4997.54932735426,5.435964125560538,1.2183387892376683,377.00694444444446,501.76528117359413,439.57393483709274,405.903073286052,4.162790697674419,3,52,50,9
user-262,-1.411764705882353,1.4754098360655739,5193.970297029703,5.304554455445545,1.2220831683168316,407.010101010101,617.4719101123595,552.7241379310345,367.7916666666667,3.5,2,9,15,0
user-263,0.4246575342465753,0.8253881776082811,5069.596340988712,5.409305177111716,1.1926629233164656,390.4621046349712,590.324983943481,596.7621455264893,423.10890886800166,3.906940063091483,4,303,641,85
user-264,-0.35106382978723405,0.6060606060606061,5167.738544474393,5.3912578616352205,1.1804224618149146,384.7240411599626,561.1868884540118,542.2611717974181,392.0194931773879,4.988505747126437,3,34,96,19
user-265,-0.3787878787878788,3.134328358208955,5096.138721351025,5.412472858866104,1.1831753920386008,436.50931677018633,558.6227390180878,581.4083769633507,439.72445019404915,5.015151515151516,3,63,63,18
user-266,1.5,3.333333333333333,5035.896551724138,5.416206896551724,1.147151724137931,570.9107142857143,618.8461538461538,713.2352941176471,583.7321428571429,4.6,2,7,5,1
user-267,-0.44970414201183434,3.103448275862069,5207.52841781874,5.364910394265233,1.1606878136200718,392.75066172578084,514.3817494600432,495.23093922651935,390.38637602179836,5.137931034482759,3,171,143,43
user-268,0.3433874709976798,0.2935742147402997,5064.25694187338,5.450125879303961,1.1605935209181784,457.87270238560814,500.94520547945206,586.404937288473,436.1981017770598,5.608695652173913,4,143,338,146
user-269,0.4444444444444444,1.2861736334405145,4860.038532110092,5.523357798165137,1.17088,513.1447876447877,454.04715127701377,535.0630081300814,545.1259842519685,4.755102040816326,3,40,49,15
user-270,1.0,2.727272727272727,5618.974358974359,5.263589743589743,1.115402564102564,287.4102564102564,528.027027027027,653.8157894736842,219.4102564102564,4.666666666666667,2,3,2,0
user-271,-0.5833333333333334,1.639344262295082,5288.337278106509,5.313491124260355,1.2070680473372781,365.30120481927713,666.2848101265823,550.6666666666666,407.0987654320988,4.0,3,10,28,3
user-272,-1.5263157894736843,1.5384615384615385,5119.321167883211,5.289562043795621,1.2506817518248174,395.43283582089555,691.8818897637796,664.1451612903226,430.8496240601504,4.583333333333333,2,14,9,2
user-273,-0.5405405405405406,3.388429752066116,5278.391549295775,5.3192957746478875,1.189412957746479,407.9035087719298,518.7018072289156,617.9442724458204,401.20771513353117,4.92,3,41,23,7
user-274,-0.26666666666666666,1.1518324607329842,5105.776960784314,5.4062254901960785,1.1927110294117647,419.0326633165829,603.2545454545455,559.5520833333334,411.9596774193548,6.75,5,22,16,6
user-275,-0.4444444444444444,0.9306260575296108,5399.525291828793,5.293035019455253,1.1615822308690014,487.8914518317503,484.80774550484097,550.7667140825035,440.4917355371901,4.238095238095238,3,55,84,22
user-276,-0.05555555555555555,2.9411764705882355,5265.863945578231,5.340816326530613,1.2055802721088436,461.5486111111111,497.625,482.84328358208955,439.3125,4.3125,2,15,15,6
user-277,-1.1304347826086956,0.24793388429752067,5432.4140625,5.228046875,1.23173671875,412.328,514.1848739495798,556.6837606837607,417.3739837398374,4.25,3,3,5,0
user-278,-0.15,7.323943661971831,4978.730027548209,5.441900826446281,1.18502782369146,303.9915730337079,354.8035190615836,376.8123167155425,332.63142857142856,4.896551724137931,2,52,31,5
user-279,-0.2222222222222222,1.267605633802817,5283.253658536585,5.368048780487805,1.1431463414634147,552.3128205128205,504.3979057591623,507.6373626373626,413.989417989418,4.277777777777778,3,9,18,4
user-280,-0.47368421052631576,3.5294117647058827,5083.1824817518245,5.426532846715329,1.16402700729927,526.6802973977696,540.8455598455598,528.9282868525896,534.5243445692884,5.4,3,18,12,8
user-281,-1.1666666666666667,6.274509803921569,5471.652866242038,5.230445859872612,1.1615496815286623,458.81045751633985,503.5704467353952,609.840830449827,353.09,4.758620689655173,3,32,27,2
user-282,-0.9384615384615385,3.507853403141361,5221.7724719101125,5.3337921348314605,1.1891713483146067,435.02597402597405,583.660606060606,580.2480252764612,495.9689349112426,4.348484848484849,4,67,78,17
user-283,0.1477832512315271,0.55056505360765,5140.239027538726,5.413941480206541,1.1761080034423408,443.6815456362425,478.02903767698587,500.0909750786354,419.39607843137253,4.026,3,190,510,111
user-284,0.9285714285714286,80.0,5264.27731092437,5.407731092436975,1.1279966386554623,536.0338983050848,529.2342342342342,403.77669902912623,440.6636363636364,3.5,2,8,16,5
user-285,0.6666666666666666,5.450236966824644,5159.0588957055215,5.440662576687116,1.1354201840490799,414.0513808606294,587.2201298701299,531.5125936010892,444.08100929614875,6.746478873239437,5,115,60,48
user-286,0.1130820399113082,0.5712620227338968,5170.699488491048,5.38306052855925,1.1747694586530264,496.4055913024185,545.0654871323529,590.9328463713478,457.9884712935209,5.36144578313253,4,196,366,102
user-287,0.07407407407407407,0.41884816753926696,4796.329032258064,5.49258064516129,1.2350916129032259,407.68,376.0534351145038,629.231884057971,453.751677852349,4.642857142857143,2,8,17,1
user-288,0.017241379310344827,0.47285464098073554,4993.79802259887,5.458757062146892,1.1622053672316384,334.05668604651163,475.2927536231884,471.7056213017751,344.61242603550295,5.785714285714286,3,27,40,13
user-289,-0.47619047619047616,7.096774193548387,5035.292397660819,5.369766081871345,1.2276888888888888,445.07975460122697,610.8238993710692,658.7368421052631,459.78395061728395,3.7083333333333335,2,22,24,2
user-290,0.5,0.23294509151414308,4991.496062992126,5.469921259842519,1.1678706692913385,421.54526748971193,506.4566596194503,502.9373650107991,390.8466386554622,5.833333333333333,4,14,20,5
user-291,0.15942028985507245,0.49896049896049893,5216.62540192926,5.383810289389068,1.181129421221865,457.4782608695652,508.5821917808219,528.1678321678322,491.74744027303757,4.461538461538462,4,24,65,14
user-292,-0.6341463414634146,1.7728531855955678,5498.344086021505,5.309184060721063,1.138285578747628,562.3956931359354,579.2051104972376,602.1994421199443,531.8741865509761,5.525862068965517,4,64,88,76
user-293,0.3360655737704918,1.2967493883257601,5103.904361263736,5.427752403846154,1.155409581043956,387.60827684623615,452.7873814733771,495.57390493942216,397.7674674491106,4.846808510638298,3,371,431,126
user-294,1.119047619047619,0.9523809523809523,4871.478260869565,5.522249527410208,1.1636890359168242,412.87751004016064,554.3768115942029,572.7388535031847,491.4054054054054,4.9787234042553195,3,22,48,18
user-295,0.9722222222222222,0.12658227848101267,4796.938088829072,5.559421265141319,1.1770174966352625,358.8463687150838,381.67343976777937,418.87087517934003,382.15767045454544,5.411764705882353,3,9,53,12
user-296,0.35424354243542433,0.2978561942705369,4951.830161319558,5.459374660141381,1.166705075222041,413.87575528700904,461.1420785566623,532.3504485588853,415.1003466872111,5.490304709141275,3,157,389,140
user-297,-0.328125,1.394422310756972,5316.430288461538,5.324855769230769,1.1901975961538462,481.9448621553885,722.807486631016,660.9673913043479,523.0102827763496,4.260869565217392,3,35,41,7
user-298,0.21951219512195122,0.7511737089201879,4760.494382022472,5.505752808988764,1.2125526966292135,361.61072664359864,512.8911014312383,487.46250787649655,389.2923803898405,3.7222222222222223,3,112,270,18
user-299,0.5,0.49689440993788814,4976.119205298013,5.468476821192053,1.1496079470198675,296.9127516778523,455.6896551724138,428.53146853146853,323.2260273972603,4.9375,3,8,13,2
user-300,-0.14893617021276595,1.6022099447513811,5367.740837696335,5.336151832460733,1.1564094240837697,420.52197802197804,573.5054644808744,598.6723163841808,429.70338983050846,8.0625,3,29,14,9
user-301,0.38461538461538464,0.2262443438914027,4910.982142857143,5.474107142857143,1.170047619047619,387.748502994012,456.95652173913044,492.3703703703704,429.8988095238095,4.666666666666667,3,5,13,1
user-302,0.3125,0.6017925736235595,4926.586138613861,5.483019801980198,1.1642255445544554,391.5212550607287,407.4908536585366,446.89690721649487,347.2897489539749,5.896551724137931,3,47,57,27
user-303,-0.22950819672131148,6.858638743455497,5053.768292682927,5.433855534709194,1.1709191369606005,443.6257367387033,480.43677042801556,499.4810379241517,502.09330628803247,5.3561643835616435,4,131,61,29
user-304,0.16666666666666666,0.0,5240.275,5.2665,1.1955425,182.925,590.918918918919,431.3611111111111,265.05,4.0,2,0,4,0
user-305,-0.11320754716981132,1.7910447761194028,5226.943127962085,5.3445971563981045,1.1572094786729858,397.9055690072639,536.7671957671957,550.3163538873995,414.6014851485148,5.5,3,36,33,8
user-306,0.22727272727272727,0.4869857262804366,4981.931282722513,5.4503206806282725,1.178058115183246,444.05438477226375,511.52414275717285,553.733752620545,433.3613445378151,5.451219512195122,3,58,105,21
user-307,-0.11392405063291139,6.5432098765432105,5145.770096463022,5.407636655948553,1.1865091639871383,354.3201320132013,529.2775862068966,503.7336860670194,329.7011884550085,4.303030303030303,3,53,44,19
user-308,-0.05714285714285714,0.9502262443438914,4966.75350140056,5.4384033613445375,1.2235896358543417,435.3534482758621,529.3647416413373,500.93457943925233,441.65875370919883,4.878787878787879,3,21,28,5
user-309,-0.425531914893617,0.9988901220865706,5280.677956030897,5.337498514557338,1.1789183600713014,437.74555487431024,518.7124518613607,530.3590250329381,480.670617592015,4.836879432624113,3,90,153,27
user-310,0.07407407407407407,6.585365853658537,4891.575892857143,5.4644642857142856,1.1646955357142856,474.1506849315069,511.4788732394366,515.7677725118483,428.3785046728972,5.8,2,27,10,5
user-311,0.5972222222222222,1.9601328903654485,5038.722054380664,5.424425981873112,1.1859688821752266,428.2921875,540.1512738853503,568.2483660130719,409.1470113085622,4.431372549019608,3,59,21,6
user-312,0.2537878787878788,0.937980522808816,5000.057597173145,5.4419717314487634,1.1772463957597172,404.2939460247994,529.8046934140802,511.2950310559006,414.8273167100856,5.0890052356020945,4,183,223,51
user-313,0.5930232558139535,2.8469750889679712,4927.953164556962,5.471341772151899,1.1564430379746835,347.01940491591205,449.8706666666667,451.72054794520545,393.4624505928854,4.865384615384615,4,80,51,14
user-314,-0.16666666666666666,0.9803921568627452,5182.081395348837,5.357209302325582,1.175103488372093,374.69879518072287,487.93589743589746,462.38666666666666,474.4,3.875,2,5,6,4
user-315,0.6666666666666666,40.0,4824.736842105263,5.315789473684211,1.3558842105263158,188.27777777777777,451.875,807.3529411764706,168.38888888888889,5.0,2,4,1,0
user-316,0.686046511627907,0.3631647211413749,5199.971915747242,5.409297893681043,1.1415069207622868,410.80041152263374,426.287991498406,462.0833333333333,400.8248407643312,5.677966101694915,3,28,56,24
user-317,-0.2485207100591716,0.49423393739703464,5226.190114068441,5.381520912547528,1.1729778992395437,389.5978473581213,469.3978272115882,467.583949313622,406.8865107018417,4.735294117647059,3,90,172,47
user-318,0.25879396984924624,0.3575495331359599,4886.252187570114,5.491476329369531,1.1869445815571011,377.60208816705335,459.61955728533206,499.70135635018494,394.19990603711534,4.816711590296496,4,157,353,89
user-319,-0.20430107526881722,0.12189176011701609,5332.354757929883,5.364248747913189,1.146178756260434,413.2823070251518,427.45430346051467,484.2811515969411,420.2210989010989,5.817518248175182,3,25,124,92
user-320,-0.03333333333333333,1.2386706948640482,5261.657232704402,5.358364779874214,1.1322504716981132,372.73225806451615,455.13553719008263,467.35363790186125,358.85809682804677,5.414634146341464,3,41,34,10
user-321,-0.8,4.324324324324325,5024.328611898017,5.420453257790368,1.1906033994334277,399.700288184438,534.140243902439,565.4153846153846,473.25588235294117,5.666666666666667,4,48,18,9
user-322,0.013363028953229399,1.2076484401207648,5182.056404657933,5.3964428675400296,1.1774480349344978,443.16819396716306,520.9548931162973,519.7046600766593,477.29779630732577,5.477777777777778,4,360,440,122
user-323,-0.37089201877934275,2.4178712220762155,5315.400672143391,5.357658700522778,1.1613109783420463,403.56365030674846,531.7590216519648,506.6333333333333,422.7745253164557,5.377142857142857,4,184,196,64
user-324,0.1981981981981982,0.7113543091655268,4873.351377952756,5.48861220472441,1.1878126968503937,419.54498977505114,544.285110876452,535.1596091205212,414.5142255005269,4.273684210526316,3,52,97,16
user-325,0.25252525252525254,0.920436817472699,5214.592628516004,5.379582929194957,1.1736422890397673,386.7647058823529,509.411704312115,523.4,409.3868986693961,4.591836734693878,3,59,95,19
user-326,-0.1926605504587156,1.4713216957605983,5200.043370508055,5.333370508054523,1.1854552664188351,440.1374837872892,679.0284167794316,608.1251778093883,451.94187582562745,4.53030303030303,3,59,74,11
user-327,0.2631578947368421,4.878048780487806,4889.755244755244,5.4468531468531465,1.1693762237762237,313.5744680851064,524.9343065693431,507.68888888888887,364.4357142857143,4.2727272727272725,2,20,9,5
user-328,-0.5,0.3225806451612903,4373.952380952381,5.639047619047619,1.1529238095238095,325.05,911.9444444444445,827.6470588235294,498.0,6.0,1,1,2,0
user-329,-0.782608695652174,6.129032258064516,5531.544680851064,5.235744680851064,1.1829336170212765,589.5990990990991,771.2201834862385,733.5343137254902,577.8779342723004,5.25,3,19,15,3
user-330,-0.12857142857142856,1.0289389067524115,5323.56338028169,5.325821596244132,1.1780195618153364,529.9366666666666,553.7871972318339,590.0250447227191,517.7217391304348,5.642857142857143,2,32,40,16
user-331,-0.16393442622950818,4.87603305785124,5289.971042471043,5.315907335907336,1.19052277992278,427.64214711729625,503.7808510638298,516.8605664488017,440.3726708074534,4.625,3,59,49,11
user-332,-0.5714285714285714,10.96774193548387,4853.295358649789,5.432869198312236,1.1813506329113923,354.6696035242291,437.33644859813086,408.3127962085308,409.6842105263158,4.65,3,34,18,6
user-333,0.14634146341463414,4.366197183098592,5070.852367688022,5.435626740947075,1.183433426183844,389.4166666666667,552.104347826087,543.9670658682635,450.399416909621,4.933333333333334,2,31,32,4
user-334,-0.1702127659574468,3.1297709923664123,5325.652968036529,5.357420091324201,1.1684636986301369,435.4987951807229,507.38349514563106,479.6501240694789,401.8985507246377,4.521739130434782,4,41,45,26
user-335,-1.289855072463768,3.246073298429319,5449.595744680851,5.304217772215269,1.163769211514393,463.5071895424837,490.95496688741724,562.7680763983628,480.5861148197597,5.388888888888889,3,62,49,27
user-336,-1.0121951219512195,1.9935691318327973,5295.166666666667,5.304754901960784,1.1980495098039217,470.4680306905371,539.6783398184176,577.754691689008,462.85714285714283,5.818181818181818,4,62,43,22
user-337,-0.06802721088435375,1.058965102286402,5133.48706038487,5.402634372926344,1.1846132714001327,428.6063100137174,523.7928571428571,503.8669117647059,433.2972027972028,5.5473684210526315,4,88,86,33
user-338,-0.04,3.296703296703297,5113.1259842519685,5.367834645669292,1.198294094488189,416.24899598393574,606.5274261603375,468.11504424778764,455.2962962962963,6.5,4,30,4,2
user-339,-0.15789473684210525,2.7722772277227725,5261.260223048327,5.407063197026022,1.1657776951672862,438.67816091954023,595.0685483870968,607.0728744939271,446.8483606557377,4.708333333333333,3,28,22,6
user-340,-0.013452914798206279,0.40417209908735335,5179.3904532967035,5.403533653846154,1.1695423420329671,417.8231511254019,475.1061390532544,481.8269158878505,417.53655874863585,6.11875,3,93,148,76
user-341,0.2,0.819672131147541,4990.847457627118,5.417203389830508,1.1808906779661017,465.3893805309734,758.0900900900901,701.824074074074,454.85185185185185,4.125,2,5,12,2
user-342,0.7796610169491526,1.2335958005249343,4811.795180722892,5.529191049913941,1.1844667814113596,477.9859402460457,495.07007575757575,526.4184261036469,452.2854578096948,4.5636363636363635,4,47,53,8
user-343,0.028169014084507043,0.6031882809133994,5230.672557172557,5.390779625779626,1.1499113998614,415.07509881422925,451.02746657029275,474.89570326845393,410.96654275092936,5.852760736196319,3,140,144,83
user-344,0.10810810810810811,1.7117117117117118,5354.108823529412,5.341647058823529,1.1866967647058824,445.59939759036143,653.9350649350649,646.3511705685619,448.21135646687696,6.384615384615385,3,19,22,10
user-345,-0.0449438202247191,0.37700282752120645,5068.4939564867045,5.427365028203062,1.1884497985495568,356.3072439633639,461.49744027303757,471.06672443674177,357.9603448275862,4.936842105263158,5,40,89,20
user-346,0.06462585034013606,0.6317774634606318,5197.088397790055,5.395184162062615,1.1653911602209945,491.66300484652663,537.8524967148489,555.3682967959528,519.3097463284379,5.921875,4,134,181,70
user-347,0.7037037037037037,0.6557377049180328,5060.842857142857,5.438714285714286,1.1710542857142858,453.4812030075188,684.140625,725.432,406.81889763779526,5.857142857142857,2,4,9,2
user-348,0.5609756097560976,1.0385756676557865,4825.4654275092935,5.505591078066915,1.1910137546468402,374.19069767441863,516.900395256917,557.0088566827698,414.34098101265823,4.290322580645161,3,105,126,22
user-349,0.20465116279069767,0.45809754783077333,5029.430612686729,5.4455683048278845,1.1660149166486253,406.586912525298,509.83093113703956,510.2419242389031,384.85060129509714,4.926345609065156,3,170,374,110
user-350,-0.27419354838709675,0.15165031222123104,5262.7091882248,5.324121320249777,1.1253101694915255,481.8,484.08325358851675,550.4472410454986,502.12395153774463,5.857142857142857,4,17,73,20
user-351,-0.9411764705882353,0.22900763358778625,5279.430463576159,5.34953642384106,1.1434264900662252,356.2013422818792,499.26056338028167,566.6312056737588,339.2945205479452,3.8421052631578947,3,3,20,4
user-352,0.05555555555555555,0.26490066225165565,5377.181372549019,5.353235294117647,1.1579509803921568,549.81,506.4269662921348,489.7528735632184,477.4162436548223,4.625,3,4,15,6
user-353,0.18181818181818182,0.6870229007633588,4951.309278350515,5.5013917525773195,1.1696190721649484,318.7027027027027,371.2826086956522,388.84615384615387,346.28494623655916,5.066666666666666,3,9,13,5
user-354,0.6833333333333333,0.3038487508440243,4835.423664122138,5.518832061068703,1.1903542748091602,390.0251770259638,517.2038523274479,498.1300411522634,413.1504854368932,4.620689655172414,4,45,135,26
user-355,-0.4125874125874126,0.4271548436308162,5167.191639871383,5.382932475884244,1.1717785209003215,433.00872483221474,466.3031951053705,519.9292158223456,406.88713007570544,4.853658536585366,3,56,117,21
user-356,-0.08058608058608059,0.37929812123360507,5077.207056307911,5.409401282965075,1.1625904490377763,315.61029948867787,426.3338391502276,484.45412667946255,314.25846833578794,5.493975903614458,4,107,173,58
user-357,0.6885964912280702,0.8161708619374524,4889.9066070541485,5.49682563338301,1.1872572280178837,355.08527918781726,490.1790026246719,523.8004257583821,383.1375064135454,4.962962962962963,3,107,171,29
user-358,-0.8333333333333334,0.5405405405405406,5174.743055555556,5.376666666666667,1.17123125,288.5,350.11764705882354,393.2700729927007,243.61481481481482,6.428571428571429,3,6,8,2
user-359,-0.04831932773109244,2.056480811006517,5389.744633190218,5.329587455665484,1.1524750980026135,501.6868327402135,553.2774244833068,579.2361653980662,455.2078002476269,5.983388704318937,5,284,235,152
user-360,0.36666666666666664,1.2935323383084576,4834.433510638298,5.505132978723404,1.1836872340425533,549.0842696629213,568.0921787709498,531.5669515669516,627.5855072463768,6.318181818181818,2,26,20,11
user-361,-0.625,0.49822064056939497,5117.248251748252,5.443426573426573,1.1765653846153847,289.731884057971,423.2238805970149,463.71590909090907,285.2546125461255,5.277777777777778,2,14,21,7
user-362,-1.0714285714285714,0.7407407407407408,5154.486842105263,5.346578947368421,1.273771052631579,404.31944444444446,610.8484848484849,497.22222222222223,440.2191780821918,14.0,2,6,6,2
user-363,0.4896907216494845,0.47343503419253025,5040.379729098552,5.456417561886969,1.145642503503036,389.81962481962483,437.46262823644355,475.92433234421367,374.84056557776694,5.312101910828026,4,90,161,45
user-364,-0.24,1.9572953736654803,4889.5698113207545,5.446962264150943,1.1850862264150943,471.9137254901961,533.7559055118111,531.4381338742394,463.781746031746,4.6875,3,55,46,12
user-365,0.24197002141327623,0.41676704408576243,5145.072119613017,5.422622691292876,1.1654493051890942,453.0605726872247,511.9215723509305,537.4803940506084,437.1023027557569,4.846464646464646,4,173,463,162
user-366,-0.7755102040816326,0.6925207756232686,5390.938069216758,5.288105646630237,1.1754806921675773,338.7523452157599,442.8582677165354,497.4604743083004,355.3893129770992,4.894736842105263,3,25,38,13
user-367,-0.35294117647058826,5.573770491803279,5383.54128440367,5.317981651376146,1.1706798165137615,426.10828025477707,507.4318181818182,538.9464882943143,388.26229508196724,5.95,4,34,19,13
user-368,-0.5539568345323741,1.416921508664628,5024.691547749726,5.432497255762898,1.2003861141602634,408.81572904707235,491.2291040288635,485.11829268292684,436.0111046171829,4.2707182320441985,3,139,174,44
user-369,0.009433962264150943,1.6337148803329866,5151.1959721146395,5.413342370255616,1.149909798605732,435.7101508357114,522.8307440719542,537.2402187631468,460.83573243014393,6.15,4,157,123,68
user-370,-0.05,0.31466913465987967,5132.637319828594,5.422660693416439,1.1680567199065057,450.52710355987057,509.4792358803987,504.3454003407155,467.1516023007395,5.436781609195402,4,68,166,64
user-371,-0.045454545454545456,0.2416918429003021,5243.43537414966,5.374591836734694,1.165180612244898,316.62587412587413,386.95272727272726,354.3639705882353,306.0140350877193,6.0588235294117645,2,8,14,5
user-372,0.13402061855670103,0.3305785123966942,5070.1240523776705,5.45842177808408,1.1704453480358374,443.67094932191293,437.00503597122304,454.6269956458636,464.41092814371257,6.737704918032787,3,44,69,31
user-373,-0.4350282485875706,1.3727193744569939,5196.049418604651,5.376128875968992,1.1811047480620156,411.9445292620865,532.3335114911812,543.5945205479452,441.5762538382804,5.3515625,3,158,100,77
user-374,0.018018018018018018,0.9990834097158571,5162.215770171149,5.41309902200489,1.1608391809290954,379.02659911336286,434.62905317769133,445.36202365308804,384.77906976744185,5.542857142857143,3,109,100,36
