User,AFINN_score,FPP_ratio,hrank_score,havg_score,hstdv_score,twit_score,goog_score,nyt_score,lyric_score,parse_tree_height,verb_phrase_length,FPP_count,count_sentence,count_def_articles
user-375,0.032467532467532464,2.373371924746744,5108.719858156029,5.43862293144208,1.1654982860520096,416.41118623232944,469.5662878787879,492.9386701097482,466.23316708229424,5.782178217821782,4,164,102,51
user-376,0.896551724137931,0.4477611940298507,4865.909090909091,5.5372390572390575,1.1664242424242424,365.2160278745645,456.97849462365593,516.5869565217391,442.5644599303136,5.181818181818182,2,9,24,5
user-377,0.7419354838709677,0.2945990180032733,4714.725457570716,5.544542429284526,1.1922014975041597,367.368330464716,465.7023593466425,477.3534798534798,454.10726643598616,4.2,3,18,67,8
user-378,0.0,0.49180327868852464,5055.175675675676,5.449054054054054,1.1206878378378378,256.43055555555554,537.3055555555555,565.5277777777778,241.94444444444446,5.6,2,3,6,1
user-379,-0.9272727272727272,3.029045643153527,5244.963759909399,5.361800679501699,1.174077463193658,402.2200232828871,525.5107655502393,484.11884753901563,402.7356459330144,7.083333333333333,3,73,39,38
user-380,0.4722222222222222,1.2448132780082988,4945.4375,5.456022727272727,1.156544034090909,267.3058823529412,405.6180758017493,466.15204678362574,314.34615384615387,5.833333333333333,3,30,25,5
user-381,0.5909090909090909,0.4419889502762431,4636.01875,5.52675,1.207660625,349.6163522012579,461.8211920529801,503.91333333333336,260.05882352941177,4.538461538461538,2,8,8,4
user-382,-0.6666666666666666,0.6870229007633588,5225.37786259542,5.3587022900763355,1.1391435114503816,392.84705882352944,470.366935483871,609.5362903225806,377.4959677419355,5.55,3,9,18,7
user-383,-0.3142857142857143,0.21806853582554517,4976.615873015873,5.43784126984127,1.2092549206349206,380.13680781758956,407.67558528428094,452.2675585284281,362.3377049180328,5.75,4,7,21,9
user-384,-0.19369369369369369,0.4382077794190054,5312.126613184513,5.354161144053017,1.1536354028601326,385.53268327916214,469.43062730627304,491.3150429264651,381.82553035844916,6.475177304964539,6,89,142,95
user-385,0.8181818181818182,0.421455938697318,5016.909090909091,5.465705329153605,1.172507210031348,440.88102893890675,471.54397394136805,542.3881578947369,361.28231292517006,4.275862068965517,3,11,32,9
user-386,-0.22641509433962265,4.049586776859504,5196.57171314741,5.343187250996016,1.1872274900398407,511.44490644490645,591.2008733624455,616.5245535714286,525.9957627118644,4.82051282051282,3,49,33,3
user-387,-0.4,0.0998003992015968,5283.485013623978,5.325613079019074,1.157049863760218,397.3501400560224,451.6949152542373,508.2457142857143,320.32456140350877,4.846153846153846,3,5,31,4
user-388,1.0169491525423728,0.43383947939262474,4806.940936863543,5.5323625254582485,1.175531568228106,250.1043841336117,395.5801687763713,446.3134328358209,281.70649895178195,5.166666666666667,2,20,31,5
user-389,-0.8018018018018018,0.4610318331503842,5029.6148705096075,5.4321470342522975,1.2017696741854638,348.3435114503817,473.05855855855856,434.6299357208448,337.8357695614789,4.776699029126213,4,42,110,21
user-390,-0.5454545454545454,0.32345013477088946,4990.854304635762,5.42069536423841,1.195776821192053,260.76254180602007,402.63986013986016,475.57785467128025,237.97635135135135,8.857142857142858,2,12,1,2
user-391,-0.9285714285714286,1.267605633802817,5182.5887096774195,5.394838709677419,1.1775395161290323,379.42622950819674,647.6851851851852,390.9428571428571,300.56637168141594,3.4444444444444446,3,9,20,3
user-392,-1.3333333333333333,4.545454545454545,5809.416666666667,5.166333333333333,1.143025,520.6333333333333,785.4363636363636,538.3846153846154,398.05263157894734,6.666666666666667,3,5,4,2
user-393,0.13333333333333333,3.4426229508196724,5203.125,5.369431818181818,1.1540164772727273,358.4219653179191,477.875,439.030303030303,365.0833333333333,5.615384615384615,3,21,11,5
user-394,0.01,1.0286268801552645,5276.492945517691,5.377286737573258,1.1573266116778815,472.2399184413231,462.4596774193548,489.3836389280677,469.4234127920699,5.652830188679245,4,212,274,120
user-395,-0.014084507042253521,0.7393715341959335,5006.966124661247,5.4430352303523035,1.1955124661246612,371.31276297335205,453.64,482.58031837916064,384.54971590909093,5.215686274509804,4,40,52,21
user-396,0.019801980198019802,0.4897159647404506,5039.659620991254,5.445524781341108,1.1653554664723031,372.52683295540436,472.42558139534884,463.1957547169811,405.5804464973056,4.739837398373984,3,50,118,27
user-397,-0.35,1.707317073170732,4775.961538461538,5.394615384615385,1.29745,360.34615384615387,566.4305555555555,528.6285714285714,436.46666666666664,3.0,2,7,12,0
user-398,0.35714285714285715,1.3513513513513513,4529.149171270718,5.567348066298343,1.1674397790055249,447.0511363636364,478.74719101123594,652.9884393063584,398.77142857142854,6.0,2,15,11,7
user-399,0.5714285714285714,2.469135802469136,4912.472324723247,5.491660516605166,1.1848963099630996,450.83846153846156,539.484126984127,453.9142857142857,530.429718875502,6.0,4,20,10,5
user-400,-0.5925925925925926,4.754098360655738,4922.252427184466,5.411019417475728,1.1981912621359223,501.3874345549738,523.2397959183673,628.7606382978723,541.0932642487047,5.571428571428571,3,29,13,3
user-401,0.35555555555555557,0.9724047306176085,5110.985482493596,5.431853116994022,1.1552603757472246,401.76232394366195,519.9109090909091,516.8640595903166,373.4796380090498,5.6521739130434785,3,74,56,24
user-402,-0.13559322033898305,0.3854875283446712,5177.565698478562,5.395463347164592,1.2018958506224067,538.8179190751445,532.4395770392749,638.7572519083969,511.00302571860817,5.829268292682927,3,17,43,17
user-403,1.0,0.1759530791788856,4843.674300254453,5.5443765903307884,1.1584045801526717,421.1119791666667,505.60497237569064,495.3324175824176,417.31182795698925,5.125,3,6,28,11
user-404,-0.44,0.6593406593406593,4182.704641350211,5.658312236286919,1.2770902953586498,672.5809523809523,1467.9358288770054,915.0,916.3295454545455,3.966666666666667,3,6,26,2
user-405,-0.3,0.7903780068728522,5478.67892503536,5.262164073550212,1.1403390381895333,423.7228739002933,492.7157738095238,507.97108066971083,411.59643916913944,5.837837837837838,3,23,37,16
user-406,-1.0,10.0,5815.323529411765,5.175882352941176,1.1177558823529412,424.6470588235294,720.1333333333333,479.7857142857143,367.24242424242425,4.666666666666667,2,1,4,0
user-407,0.6644736842105263,0.5266538214515093,5025.292485349879,5.454057221647708,1.15644934505343,366.00625782227786,446.30716228467816,477.8199666604927,361.8678629690049,6.807377049180328,4,246,198,162
user-408,1.0,3.8709677419354835,5099.663934426229,5.450901639344262,1.1313647540983607,479.45258620689657,548.977973568282,611.5565610859728,474.7579908675799,4.666666666666667,3,12,18,4
user-409,0.11458333333333333,0.7177033492822966,5016.2428995337,5.451042814752014,1.1835702416278084,375.99522569444446,441.9459336665152,438.1830336560627,355.8150623885918,4.901554404145077,4,135,154,53
user-410,0.40476190476190477,2.046783625730994,5098.974358974359,5.427995337995338,1.1567941724941726,343.63829787234044,489.54146341463417,432.6281407035176,399.26150121065376,5.2592592592592595,4,35,27,10
user-411,-0.2760416666666667,4.45859872611465,5096.374699374699,5.382977392977393,1.2004787397787398,436.297565822156,578.9885892116182,586.0145474137931,469.41415192507804,5.330882352941177,4,210,88,39
user-412,0.17189835575485798,0.18291600071035338,5107.347094535993,5.402393755420642,1.182937640936687,461.7573319027182,534.6114296282597,583.3933685003768,445.21868751136157,4.682186234817814,4,103,468,91
user-413,-0.18181818181818182,0.35369774919614144,5283.315104166667,5.330572916666667,1.1644427083333333,350.15135135135137,419.3593314763231,484.99718309859156,304.1013698630137,4.62962962962963,2,11,29,9
user-414,-0.43661971830985913,0.819304152637486,5210.053851907255,5.346910994764398,1.1944954375467465,371.63629343629344,453.5192,450.70631665299425,351.5498821681068,5.950819672131147,4,73,44,25
user-415,-0.5333333333333333,9.523809523809524,5587.342391304348,5.24,1.1600402173913043,475.46994535519127,511.85207100591714,443.73333333333335,345.2471264367816,4.2631578947368425,3,20,17,3
user-416,0.09897610921501707,0.5844417573559049,5037.354871108135,5.41770338131905,1.1909743555406762,364.14103887168903,492.6407487401008,538.7636761487965,381.9485575251999,4.668,3,145,255,52
user-417,0.3511450381679389,0.6188925081433225,5098.013219284603,5.424315707620528,1.158039035769829,440.61051766639275,497.4635761589404,560.2371048252912,424.5367088607595,5.128712871287129,3,57,97,23
user-418,-0.030303030303030304,0.4072398190045249,4901.520348837209,5.487296511627907,1.1831238372093023,376.07788161993767,522.4575757575758,472.8359621451104,375.7120743034056,6.117647058823529,3,9,15,8
user-419,-0.35751295336787564,0.9441764300482426,5399.6505628517825,5.316618198874297,1.1809143996247655,369.8146530810286,488.11311053984576,490.609129066107,389.5680914512922,3.927601809954751,3,137,209,43
user-420,0.7904761904761904,0.3091557669441142,5177.9101221640485,5.415732984293194,1.1654930191972077,417.5140781108084,485.781163434903,509.9075471698113,426.718691588785,5.211764705882353,4,26,84,21
user-421,0.3333333333333333,2.0994475138121547,5041.876712328767,5.4321461187214615,1.147356392694064,313.06511627906974,404.04347826086956,461.1036144578313,318.90714285714284,4.127659574468085,2,38,40,11
user-422,0.0,3.5483870967741935,4653.6949152542375,5.455593220338983,1.2141949152542373,480.13793103448273,574.9821428571429,568.3454545454546,532.4912280701755,5.333333333333333,2,11,3,2
user-423,0.43137254901960786,2.701421800947867,4923.37281553398,5.480485436893204,1.1800852427184467,409.48790322580646,531.4460285132383,570.0041753653445,403.98559670781896,5.96969696969697,3,57,32,15
user-424,-0.08453608247422681,3.6602123672704563,5150.761234071093,5.404698189134809,1.1649801475519785,420.13552859618716,466.61181060471716,514.0691071428571,421.2189781021898,4.980891719745223,4,586,492,164
user-425,-0.3125,4.516129032258064,5304.302158273381,5.255395683453237,1.2055956834532373,355.15441176470586,592.7368421052631,608.976,295.69465648854964,4.818181818181818,3,14,8,2
user-426,-0.058333333333333334,0.8416547788873039,5187.519446845289,5.378599827139153,1.1697675021607605,458.8903863432165,565.8775510204082,570.1382268827455,479.10357815442563,5.1688311688311686,3,59,83,20
user-427,-0.2,1.5151515151515151,5261.560798548095,5.3560072595281305,1.176617059891107,391.4826941066417,488.23679060665364,474.6936127744511,422.3282296650718,5.182926829268292,3,85,95,26
user-428,-0.05042016806722689,0.34757422157856627,5018.027427724241,5.432676056338028,1.169973980726464,381.330303030303,411.6677240285488,462.2052715654952,358.3486739469579,5.142857142857143,3,48,101,26
user-429,0.36608863198458574,0.5736361507843596,5060.6153978052125,5.4379303840877915,1.1647738511659809,364.6050538964481,482.73345454545455,500.9652559600813,376.68913994169094,5.514018691588785,4,245,261,134
user-430,0.47619047619047616,0.7395498392282958,4850.537671232877,5.48916095890411,1.1724467465753425,442.63250883392226,517.6470588235294,581.8560885608856,469.16007194244605,5.15,3,23,43,17
user-431,-1.0,1.322314049586777,5422.188,5.29548,1.1743572,440.83196721311475,499.77824267782427,554.2092050209205,366.978813559322,5.352941176470588,2,16,14,8
user-432,0.17567567567567569,0.425531914893617,5153.496621621622,5.417781531531531,1.16859481981982,426.4395348837209,445.1827040194884,484.2148148148148,457.79072532699166,4.983333333333333,3,26,61,13
user-433,-0.2235294117647059,0.9557774607703282,4877.418903150525,5.460618436406068,1.190563243873979,310.6387559808612,449.1884422110553,418.2811704834606,325.843329253366,5.686274509803922,3,67,52,16
user-434,-0.2885375494071146,4.086629001883239,5355.723142087024,5.326141701963804,1.1756308047747401,463.5340314136126,535.8603375527426,517.6809523809524,459.1562886597938,5.704225352112676,4,217,140,68
user-435,-0.9142857142857143,0.43824701195219123,5622.378917378917,5.24054131054131,1.165945868945869,472.91715976331363,532.195652173913,516.6752411575562,454.07384615384615,4.862068965517241,3,11,25,7
user-436,-0.7555555555555555,3.8016528925619837,5274.946564885497,5.345229007633588,1.1478570610687022,445.0969696969697,469.4133064516129,555.1,400.3422680412371,6.151515151515151,4,46,30,15
user-437,-0.1986754966887417,1.2933753943217667,5131.447716346154,5.404633413461538,1.1700506009615386,362.1667703795893,433.72119669000637,450.8437900128041,366.7892095357591,5.15,4,123,143,47
user-438,-0.5688729874776386,2.493283181085438,5243.4127787146335,5.3565804759228035,1.180302023608769,471.38836846213894,534.002052545156,555.0709798994975,477.2167818361303,5.00982800982801,4,464,394,137
user-439,-0.47368421052631576,0.8187134502923976,5257.272340425532,5.3808510638297875,1.2006536170212767,370.1904761904762,444.42922374429224,455.15765765765764,347.2544642857143,4.695652173913044,3,14,24,3
user-440,-0.24647887323943662,3.5483870967741935,5170.324324324324,5.369387917329094,1.1828966613672496,396.2907166123779,529.8807890222985,554.9921671018277,389.91993327773145,5.723076923076923,4,121,81,21
user-441,0.38313253012048193,0.19579254322016246,5006.205005688282,5.4565028441410695,1.1849579977246871,388.3565909623039,430.32776717557255,484.33756892831457,373.8327333813295,5.098039215686274,4,94,233,119
user-442,-0.2,0.0,4964.266666666666,5.423666666666667,1.168825,536.8474576271186,575.6896551724138,601.8793103448276,305.0,5.75,3,0,4,1
user-443,0.25555555555555554,0.7403055229142186,5149.934597156398,5.417981042654028,1.1786143127962085,350.12475247524753,447.6951596292482,461.6043613707165,399.7731343283582,4.40625,5,63,99,27
user-444,0.5272727272727272,0.21515015688032274,5142.673653925195,5.423921085080148,1.153332716810522,414.29806070826305,427.2016407599309,499.8729812309035,386.9089738085015,5.395348837209302,3,48,209,65
user-445,-0.20134228187919462,2.5548902195608783,5179.634839650146,5.379067055393586,1.177089139941691,384.8752783964365,595.1069991954947,546.8387096774194,429.4413109756098,5.852941176470588,3,128,54,35
user-446,-0.6086956521739131,2.5274725274725274,5476.358552631579,5.248684210526315,1.1536131578947368,543.8965517241379,623.6769759450171,569.1788321167883,497.3333333333333,5.722222222222222,3,23,19,9
user-447,-0.6346153846153846,15.161290322580644,5276.594696969697,5.31655303030303,1.157619696969697,466.8203125,557.0199600798403,507.06924643584523,470.76673427991886,6.076923076923077,3,47,26,12
user-448,-1.0,0.0,5759.2,5.03,1.16826,368.1,501.2,488.8,382.9,3.0,1,0,1,0
user-449,-0.0196078431372549,0.8478802992518703,5028.859402460457,5.429841827768014,1.1761298769771529,380.2410071942446,414.0983302411874,531.6877323420074,375.66913123844733,4.69811320754717,3,34,52,8
user-450,-0.4406779661016949,2.175226586102719,4981.680887372014,5.41655290102389,1.2159660409556314,334.77152899824256,472.00369003690037,542.8226691042048,396.35078534031413,5.023255813953488,4,72,52,7
user-451,0.3119266055045872,2.0902612826603324,5063.543172690763,5.442530120481928,1.1640345381526105,432.05509355509355,507.10629067245117,499.7147651006711,443.30150214592277,4.541176470588235,4,88,96,19
user-452,-0.48148148148148145,0.710172744721689,5082.736434108527,5.410883720930233,1.1728196899224805,389.76451612903224,440.2105263157895,499.58347107438016,372.82402707275804,6.305555555555555,3,37,37,7
user-453,0.11188811188811189,2.667706708268331,5019.639871382637,5.417773311897106,1.1765895498392283,320.9212924606462,484.24465355004276,478.3703056768559,337.84991708126034,4.820224719101123,4,171,89,13
user-454,0.5714285714285714,0.4938271604938272,4595.549019607844,5.5690196078431375,1.1973960784313726,449.0,623.7157894736843,706.7052631578947,363.82474226804123,5.0,2,4,7,2
user-455,-0.5294117647058824,1.583710407239819,5121.508108108108,5.406432432432433,1.1893243243243243,347.80494505494505,617.919770773639,563.2485207100592,357.73463687150837,5.863636363636363,3,35,22,9
user-456,-0.14285714285714285,1.036468330134357,5211.578231292517,5.369912536443149,1.157968221574344,488.96757852077,507.71547248182765,555.9095744680851,430.96818663838815,5.678571428571429,3,54,54,19
user-457,0.0410958904109589,0.49910873440285203,5153.485754985755,5.3875925925925925,1.168717378917379,418.08676470588233,465.12148148148145,554.4754098360655,335.7829457364341,4.575757575757576,3,28,62,13
user-458,-0.14479638009049775,0.513347022587269,5216.12543554007,5.370955699352912,1.1786065704330513,385.2733776188043,517.0696304231387,526.3857840477482,392.71591498185586,4.092105263157895,3,75,246,49
user-459,-0.17647058823529413,2.6373626373626373,4811.682593856655,5.460375426621161,1.2024805460750854,487.01805054151623,708.3178571428572,641.5860805860806,497.27985074626866,5.5,2,24,11,11
user-460,-0.3448275862068966,0.7792207792207791,5267.346774193548,5.3788709677419355,1.149510752688172,476.3215258855586,479.0409356725146,543.7230320699708,543.3753581661891,5.7407407407407405,3,18,30,9
user-461,0.47417840375586856,0.5047955577990914,4857.276332622601,5.495744136460554,1.1781039232409383,381.01751313485113,482.06413730803973,471.8297185048454,362.8254759746147,4.848648648648648,4,100,179,38
user-462,-0.19230769230769232,0.54005400540054,5257.815660685155,5.3498939641109295,1.1699920065252856,331.01424979044424,365.6399655469423,430.89254766031195,307.47088607594935,5.197530864197531,3,60,80,30
user-463,-0.29411764705882354,2.9711751662971175,5068.29010989011,5.440315018315018,1.1632367032967033,335.4183750949127,437.7513855898654,455.1012759170654,431.10872894333846,4.900900900900901,3,134,113,30
user-464,0.14534883720930233,1.4645974781765276,5062.6113875069095,5.440464344941957,1.1757923161967938,393.63973063973066,537.5047846889952,509.1037217815741,438.88425925925924,4.530120481927711,3,151,181,35
user-465,0.3425925925925926,0.5570291777188329,5142.911931818182,5.418245738636363,1.1545661931818183,382.63130943672274,460.6374442793462,476.7150415721844,364.879821958457,6.013513513513513,4,63,74,31
user-466,0.39215686274509803,1.5937149270482605,5044.37461679951,5.459405272838749,1.1492169834457389,426.2608695652174,457.93346253229976,527.7323298429319,442.27448453608247,6.8,3,142,72,61
user-467,-0.045368620037807186,0.8286641108817457,5063.937824870052,5.435855657736905,1.192676869252299,487.8261959473574,571.826009764758,584.8313307639991,494.61190526989543,4.075539568345324,4,281,515,132
user-468,0.5925925925925926,0.25974025974025977,4868.359223300971,5.502276159654801,1.1623500539374325,452.9287330316742,459.04886363636365,494.9836639439907,408.6234067207416,5.4363636363636365,3,26,51,15
user-469,-0.36363636363636365,0.9956709956709956,5436.839527027027,5.305050675675676,1.1346363175675676,433.5291005291005,507.12305025996534,451.084229390681,375.09090909090907,6.37037037037037,3,23,22,23
user-470,-0.625,0.31413612565445026,5357.627906976744,5.316418604651163,1.1930427906976744,388.1952380952381,465.7029702970297,424.7794871794872,277.41747572815535,5.428571428571429,3,6,8,3
user-471,0.7837837837837838,4.065934065934066,5184.51024590164,5.416864754098361,1.1553405737704918,447.20425531914896,554.5251641137855,539.4922048997773,430.2488986784141,5.257142857142857,4,37,33,13
user-472,0.21935483870967742,0.8990011098779135,5264.6760563380285,5.370704225352113,1.167377528809219,411.49405548216646,459.21085594989563,498.24719887955183,390.19650067294754,4.9298245614035086,4,81,103,36
user-473,0.24100719424460432,0.9655561829474874,5095.227933716605,5.4315251944538385,1.1595249915454853,396.758064516129,462.6490042674253,489.9757772957339,395.3878787878788,5.676300578034682,3,171,166,73
user-474,-0.3870967741935484,20.0,5095.555910543131,5.38741214057508,1.1986552715654952,465.1049180327869,525.0756578947369,566.5102040816327,471.6323024054983,6.35,2,42,22,6
user-475,0.875,1.4634146341463417,4835.652173913043,5.450869565217391,1.1978869565217392,139.34782608695653,522.3333333333334,554.7560975609756,133.17391304347825,2.5555555555555554,2,6,10,0
user-476,-0.21,1.7481789802289283,5125.16588906169,5.396822187662001,1.177013063763608,337.0761043108036,448.8675570395103,509.39469226425746,369.0735930735931,4.1421319796954315,4,168,183,39
user-477,0.5188679245283019,0.6134094151212554,5066.258220502901,5.439352030947775,1.1598863636363637,381.95114656031905,453.1552604698672,497.44214876033055,360.51081359423273,5.3561643835616435,3,43,64,22
user-478,0.24489795918367346,0.24518388791593695,4958.276771004942,5.475733113673805,1.1665792421746293,370.1649659863946,437.9106529209622,450.5682210708117,419.68118466898954,7.2272727272727275,4,14,31,11
user-479,1.0,3.8095238095238093,4704.397435897436,5.559871794871795,1.184124358974359,304.36986301369865,484.9066666666667,504.2837837837838,275.5753424657534,4.571428571428571,2,8,7,5
user-480,0.5454545454545454,3.553719008264463,5165.7798507462685,5.4128171641791045,1.1548565298507463,380.9332061068702,531.6973415132925,489.20910973084887,429.46168958742635,5.181818181818182,4,43,40,20
user-481,0.09302325581395349,1.2554112554112553,5306.792775665399,5.358326996197719,1.173890494296578,429.83499005964217,665.5368852459017,594.8924731182796,438.8909090909091,6.9523809523809526,3,29,19,18
user-482,0.6666666666666666,0.31630170316301703,4916.5973534971645,5.520604914933838,1.1668839319470699,355.01176470588234,482.16733067729086,452.9061224489796,350.0607843137255,5.225,4,13,40,23
user-483,-0.4666666666666667,0.6639004149377593,5302.174887892376,5.28,1.1953914798206278,464.009009009009,439.4162436548223,460.7216494845361,413.12264150943395,4.333333333333333,3,16,22,4
user-484,0.6774193548387096,0.9967845659163986,5026.414392059553,5.452481389578164,1.1684903225806451,420.01526717557255,379.26178010471205,461.0366492146597,405.47680412371136,5.826086956521739,3,31,22,10
user-485,0.6546546546546547,1.0424848268475544,4760.002452316076,5.5239182561307905,1.1926053133514987,320.31545124336407,435.8633594429939,459.79326500732066,355.9447640966628,4.387533875338754,4,292,356,62
user-486,-0.9759036144578314,11.126760563380282,5519.920212765957,5.237872340425532,1.152821409574468,434.7029702970297,510.9499284692418,597.9446870451237,447.51920341394026,6.32258064516129,3,79,29,10
user-487,-0.6885245901639344,0.5442176870748299,5212.986486486487,5.324639639639639,1.2040993243243243,357.9088785046729,473.61722488038276,494.0703883495146,379.0821596244131,5.222222222222222,4,24,35,6
user-488,-1.3548387096774193,4.084507042253521,5555.996376811594,5.233478260869565,1.181283695652174,533.2754716981132,586.147859922179,555.2857142857143,388.56972111553785,4.619047619047619,3,29,20,5
user-489,0.15789473684210525,0.512521840419336,5154.245549092191,5.40062929666843,1.1896394852811563,414.517091698318,505.46960898180413,522.7791641909289,414.37150837988827,5.0440771349862255,4,264,591,93
user-490,0.01910828025477707,2.9038112522686026,4981.540162122329,5.442969786293294,1.2035094325718496,332.6310975609756,515.2652106084244,506.7773375594295,372.6203416149068,4.292307692307692,3,160,119,20
user-491,0.22535211267605634,0.6313645621181263,5180.217115689382,5.393011093502377,1.1712866877971475,334.38861788617885,355.5275459098498,468.92605042016805,329.4325657894737,5.170212765957447,3,31,47,20
user-492,0.3630952380952381,0.4617968094038623,5167.893317702227,5.405791324736225,1.1660352286049238,392.2351529694061,469.6865671641791,496.9214195183777,365.6832107843137,4.858267716535433,4,55,101,39
user-493,0.02040816326530612,0.7024029574861368,5055.983630952381,5.439568452380953,1.179918005952381,358.41374045801524,469.4095238095238,502.57211538461536,332.9907120743034,6.285714285714286,3,38,30,14
user-494,0.3076923076923077,0.13245033112582782,5271.4375,5.36984375,1.16278046875,278.08730158730157,278.9916666666667,366.55,268.2903225806452,5.25,2,2,8,3
user-495,0.25,0.32697547683923706,5133.0651242502145,5.415801199657241,1.1621850899742932,383.63852242744065,416.8460144927536,489.0235934664247,372.7964285714286,5.754098360655738,4,36,67,33
user-496,-1.027027027027027,0.5121293800539083,5282.018518518518,5.3275,1.1484092592592592,451.84382284382286,443.5761421319797,478.1475,395.8471177944862,5.703703703703703,3,19,33,10
user-497,0.025041736227045076,0.5303543218235162,5177.08608710388,5.392189459413658,1.1659421115065243,368.6843205574913,471.3294481879439,490.84988027261005,412.317189994678,4.6026871401151634,4,235,491,119
user-498,-0.40625,5.185185185185185,5120.7642857142855,5.401714285714286,1.1653357142857144,384.02689486552566,450.6909090909091,464.58047493403694,461.85714285714283,6.05,3,42,19,11
user-499,-0.32558139534883723,3.076923076923077,5512.379008746356,5.2513119533527695,1.1173760932944607,476.73006134969324,555.1550151975684,606.0672782874618,486.1907692307692,6.368421052631579,3,28,16,12
